0 10000 eBorder  ePair  eHDiff eLCR  eFAR
0 10000 0 0 0 5000 5000
100 8107.58 297.471 959.313 0 907.928 5942.87
200 11169.4 1590.64 1998.76 0 930.213 6649.82
300 12081.6 -2.27374e-13 3872.73 0 926.618 7282.29
400 7726.4 163.817 0 0 931.536 6631.05
500 8280.4 1093.87 0 0 906.55 6279.97
600 10229.5 2.27374e-13 1895.94 0 941.01 7392.55
700 9921.08 2.27374e-13 1978.41 0 928.045 7014.62
800 10264 2.27374e-13 577.633 1820.63 918.969 6946.8
900 16613.3 729.664 6836.98 1820.63 890.315 6335.73
1000 7754.11 2.55795e-13 0 0 925.6 6828.51
1100 7727.9 2.27374e-13 0 0 922.474 6805.42
1200 10351.4 2.27374e-13 1971.27 0 965.027 7415.12
1300 8217.62 2.27374e-13 156.533 0 928.048 7133.04
1400 10094 72.7771 1978.87 0 925.913 7116.4
1500 8065.01 2.27374e-13 0 0 959.499 7105.51
1600 9199.21 827.023 0 0 929.127 7443.06
1700 10302.9 857.454 0 1820.63 934.535 6690.28
1800 7616.69 0 0 0 923.515 6693.18
1900 10574.6 3698.62 0 0 893.288 5982.65
2000 11829.9 -1.13687e-13 4729.28 0 887.733 6212.93
2100 7135.15 -1.7053e-13 0 0 907.98 6227.17
2200 9333.98 43.607 1976.55 0 895.009 6418.81
2300 7437.02 -2.27374e-13 0 0 923.509 6513.51
2400 8151.14 -2.27374e-13 0 0 939.838 7211.3
2500 12077.3 988.876 3224.68 0 906.139 6957.61
2600 13087.4 -2.41585e-13 1099.02 3641.26 957.881 7389.25
2700 8917.44 -2.84217e-13 282.163 0 959.104 7676.18
2800 8307.04 -2.27374e-13 0 0 950.504 7356.53
2900 11769.6 1663.66 1965.4 0 902.382 7238.11
3000 10528 -5.68434e-14 4000 0 876.311 5651.74
3100 8459.67 285.465 21.915 0 952.902 7199.39
3200 9779.74 285.465 1964.04 0 905.669 6624.57
3300 8194.4 884.567 0 0 904.193 6405.64
3400 8637.43 0 0 0 959.347 7678.08
3500 10195.1 1123.22 1358.94 0 906.624 6806.33
3600 12166.3 314.046 3408.21 0 937.354 7506.68
3700 8500.99 113.464 0 0 930.886 7456.64
3800 9139.26 113.464 1242.08 0 927.619 6856.1
3900 9846.1 0 1929.48 0 932.488 6984.14
4000 8323.18 0 0 0 941.974 7381.21
4100 9048.23 0 620.871 0 935.447 7491.91
4200 8765.16 0 0 0 973.754 7791.41
4300 9045.98 656.15 0 0 931.149 7458.68
4400 11959.1 -2.84217e-14 1895.26 1820.63 944.053 7299.17
4500 12752.4 0 3046.69 1820.63 902.202 6982.87
4600 8600.48 0 0 0 955.162 7645.32
4700 8033.7 188.678 0 0 942.091 6902.93
4800 11725.2 2.84217e-14 1993.9 1820.63 937.835 6972.85
4900 9537.23 252.134 2020.88 0 899.092 6365.13
5000 16059.6 496.99 7234.15 0 924.099 7404.32
5100 8503.51 60.6522 0 0 937.219 7505.64
5200 10371.7 0 1746.78 0 957.931 7666.99
5300 8566.26 0 0 0 951.279 7614.98
5400 8666.96 0 0 0 962.686 7704.27
5500 11194.4 0 1732.36 1820.63 915.745 6725.63
5600 8155.69 0 0 0 945.812 7209.88
5700 8599.24 0 0 0 955.021 7644.22
5800 11751.9 0 3314.7 0 936.57 7500.6
5900 13618.6 1317.5 5705.09 0 861.756 5734.23
6000 10172.6 1782.26 0 0 954.754 7435.58
6100 8267.27 -2.27374e-13 0 0 940.584 7326.69
6200 8368.02 -2.27374e-13 0 0 952.192 7415.83
6300 6526.72 -4.54747e-13 0 0 880.552 5646.17
6400 9160.85 -3.97904e-13 1872.82 0 917.7 6370.33
6500 8409.28 410.126 0 0 946.38 7052.77
6600 10195.2 678.663 1522.63 0 939.427 7054.53
6700 14665.5 4267.98 1973.45 0 952.274 7471.84
6800 8500.21 -2.27374e-13 0 0 943.765 7556.44
6900 8139.1 -2.27374e-13 0 0 943.308 7195.79
7000 9882.94 -2.27374e-13 1892.74 0 925.898 7064.3
7100 7311.96 -2.27374e-13 882.969 0 885.015 5543.98
7200 10698.9 1175.4 1600.88 0 910.447 7012.21
7300 10177.7 -3.41061e-13 1985.82 0 941.924 7249.94
7400 9337.84 -4.54747e-13 1999.98 0 883.502 6454.36
7500 11587.7 839.471 2428.35 0 923.118 7396.77
7600 10977.6 -4.54747e-13 3924.05 0 887.449 6166.14
7700 9075.01 -4.54747e-13 1958.15 0 895.319 6221.54
7800 9858.05 1287.26 0 0 951.794 7619
7900 8550.38 -2.27374e-13 0 0 949.475 7600.91
8000 7174.86 -2.27374e-13 241.695 0 889.673 6043.49
8100 12223.5 -2.27374e-13 4035.63 0 907.872 7279.95
8200 10397.7 95.8037 2097.34 0 909.805 7294.71
8300 12433.5 -2.27374e-13 3293.94 1820.63 893.724 6425.23
8400 12691.4 -2.27374e-13 4456.2 0 913.356 7321.86
8500 8328.27 -2.27374e-13 0 0 924.082 7404.19
8600 8499.93 -2.27374e-13 609.377 0 917.65 6972.91
8700 7863.18 -2.27374e-13 0 0 914.415 6948.77
8800 11805.7 38.3186 1976.41 1820.63 924.744 7045.57
8900 10143 2798.22 0 0 915.756 6429.01
9000 8047.51 330.354 0 0 924.098 6793.06
