0 10000 eBorder  ePair  eHDiff eLCR  eFAR
0 10000 0 0 0 5000 5000
100 9592.16 318.546 1959.75 0 907.663 6406.2
200 11646.4 17.2296 5140.59 0 866.412 5622.21
300 8446.03 -4.54747e-13 0 0 965.047 7480.99
400 10085.5 -4.54747e-13 1929.46 0 929.383 7226.62
500 8431.35 -4.54747e-13 234.199 0 934.16 7262.99
600 10914.5 522.708 1977.61 0 933.94 7480.24
700 7798.39 -1.13687e-13 0 0 928.549 6869.84
800 7798.7 -1.13687e-13 0 0 928.585 6870.11
900 7419.14 -1.13687e-13 0 0 912.975 6506.17
1000 9306.85 -1.13687e-13 0 1820.63 927.188 6559.03
1100 9350.59 -1.13687e-13 2000 0 898.248 6452.34
1200 11039.6 -1.13687e-13 1410.58 1820.63 930.793 6877.64
1300 7579.33 0 0 0 925.39 6653.94
1400 7236.7 44.1509 0 0 902.648 6289.91
1500 7991.71 0 0 0 935.996 7055.72
1600 15177.4 2474.69 3378.61 1820.63 909.202 6594.25
1700 9310.52 -2.27374e-13 1706.68 0 920.567 6683.27
1800 13741 2051.54 3941.16 0 913.027 6835.25
1900 8622.76 0 0 0 957.687 7665.07
2000 8497.62 0 0 0 943.469 7554.15
2100 10597 0 1959.89 0 959.308 7677.78
2200 9716.5 0 1983.63 0 926.345 6806.53
2300 8669.63 0 0 0 962.987 7706.64
2400 10383.2 65.1316 1988.56 0 924.231 7405.33
2500 9681.89 360.558 0 1820.63 909.437 6591.27
2600 9947.11 310.935 1981.29 0 904.081 6750.8
2700 14331.1 2181.49 3514.75 1820.63 884.075 5930.19
2800 13319.5 1422.47 4389.45 0 897.849 6609.77
2900 7822.3 439.797 0 0 921.796 6460.7
3000 10455.2 399.894 0 1820.63 957.207 7277.48
3100 11058.7 0 4173.5 0 900.28 5984.92
3200 8692.82 0 455.354 0 934.385 7303.08
3300 10566.7 0 3520.23 0 884.225 6162.29
3400 13151 193.546 4542.24 0 934.053 7481.13
3500 8447.99 1.13687e-13 0 0 962.198 7485.79
3600 7628.9 1.13687e-13 0 0 927.225 6701.67
3700 8963.45 257.945 927.632 0 920.787 6857.08
3800 10456.3 357.819 1959.5 0 919.556 7219.46
3900 13658.4 97.6156 3683.7 3641.26 840.902 5394.93
4000 7787.22 0 0 0 935.786 6851.44
4100 10643.4 0 2025 1820.63 878.667 5919.1
4200 11512.6 0 1996.09 1820.63 922.043 6773.88
4300 14085.7 0 2167.07 3641.26 942.647 7334.71
4400 9932.66 0 1931.13 0 931.541 7069.99
4500 8663.09 1.13687e-13 0 0 962.249 7700.85
4600 8701.69 371.895 0 0 947.54 7382.26
4700 14557.6 1197.04 4888.53 0 940.554 7531.5
4800 12219.2 2.27374e-13 2749.37 1820.63 896.51 6752.71
4900 11277.1 1814.22 815.734 0 960.45 7686.73
5000 11891 2.27374e-13 2000 1820.63 931.002 7139.35
5100 8500.86 2.27374e-13 0 0 943.839 7557.02
5200 8201.56 2.27374e-13 0 0 950.151 7251.41
5300 8577.96 880.637 0 0 926.961 6770.36
5400 8003.13 2.27374e-13 131.72 0 911.488 6959.92
5500 7987.57 4.54747e-13 0 0 932.256 7055.31
5600 8106.72 4.54747e-13 0 0 946.207 7160.51
5700 10668.8 769.801 3882.24 0 856.125 5160.64
5800 8549.92 2.27374e-13 0 0 971.777 7578.14
5900 9710.15 1556.77 0 0 949.608 7203.78
6000 9294.21 631.823 2000 0 888.847 5773.54
6100 8122.55 631.823 0 0 922.8 6567.93
6200 9782.54 7.95808e-13 1967.53 0 929.344 6885.66
6300 10207.9 214.834 1996.22 0 927.848 7068.97
6400 7624.52 9.09495e-13 0 0 915.496 6709.02
6500 9311.8 1098.26 575.152 0 917.162 6721.23
6600 8183.15 43.4423 2000 0 872.041 5267.67
6700 7895.71 573.071 0 0 909.712 6412.93
6800 8210.11 43.4423 0 0 953.571 7213.1
6900 10002.2 9.80549e-13 1994.62 0 931.592 7076.02
7000 9803.42 1559.62 0 0 952.607 7291.2
7100 9311.16 930.951 335.472 0 929.436 7115.3
7200 11658.1 1.47793e-12 5027.99 0 879.705 5750.44
7300 8520.23 1.47793e-12 1635.04 0 892.113 5993.08
7400 9497.88 987.074 0 0 944.973 7565.84
7500 17067.4 1.13687e-12 7322.71 1820.63 913.143 7010.91
7600 12082.8 16.0938 1991.42 1820.63 955.59 7299.03
7700 8676.3 16.0938 0 0 961.923 7698.29
7800 11462.5 87.801 1815.34 1820.63 914.357 6824.36
7900 10625.7 1062.46 1969.6 0 908.833 6684.8
8000 8253.34 1.36424e-12 0 0 948.504 7304.84
8100 11713.9 1.36424e-12 2000 1820.63 916.549 6976.72
8200 11063.8 266.497 1593.45 1820.63 907.59 6475.68
8300 11113.1 736.609 2116.8 0 916.187 7343.54
8400 10293.2 427.222 3265.92 0 861.773 5738.27
8500 9313.61 1.47793e-12 0 1820.63 931.229 6561.76
8600 8758.71 1.36424e-12 0 0 973.028 7785.68
8700 10413.6 468.156 1626.38 0 942.299 7376.73
8800 8662.1 852.253 32.676 0 925.288 6851.88
8900 8675.71 233.123 2000 0 879.426 5563.16
9000 8544.13 1.44951e-12 0 0 948.765 7595.37
9100 9496.04 217.176 920.548 0 927.535 7430.78
9200 8651.46 1.36424e-12 0 0 960.935 7690.53
9300 12685.9 1.36424e-12 5141.5 0 912.655 6631.78
9400 14564.6 2043.8 4459.27 0 924.278 7137.24
9500 8139.42 9.09495e-13 0 0 933.363 7206.06
9600 19551.4 852.073 8389.7 3641.26 855.762 5812.59
9700 7959.89 438.856 0 0 924.482 6596.56
9800 9480.19 1166.01 1999.99 0 868.128 5446.06
9900 13159.7 438.856 1978.04 3641.26 899.238 6202.32
10000 10988 9.09495e-13 1999.28 1820.63 903.699 6264.44
10100 7840.15 9.09495e-13 0 0 931.017 6909.13
10200 7887.64 69.5947 0 0 934.389 6883.66
10300 10413.8 1.10845e-12 1993.1 1820.63 867.675 5732.42
10400 9876.04 1.13687e-12 805.659 1820.63 898.235 6351.52
10500 8001.78 458.052 110.736 0 888.734 6544.25
10600 7698.79 458.052 0 0 896.96 6343.78
10700 7828.3 458.052 0 0 912.839 6457.41
10800 8609.7 134.357 0 0 940.929 7534.41
10900 8664.34 1.3074e-12 0 0 962.39 7701.95
11000 11566.1 1.25056e-12 2953.67 0 956.513 7655.89
11100 10638.6 1.36424e-12 1998.71 0 959.622 7680.24
11200 8597.74 1.36424e-12 0 0 954.852 7642.89
11300 10388.8 1.36424e-12 1969.31 0 934.55 7484.97
11400 14416.8 621.75 3118.75 3641.26 900.778 6134.3
11500 7477.13 1.13687e-12 0 0 928.486 6548.64
11600 8305.93 1.13687e-12 0 0 947.364 7358.57
11700 7825.49 1.13687e-12 0 0 934.137 6891.35
11800 8395.35 1.13687e-12 0 0 960.451 7434.9
11900 8332.04 9.09495e-13 231.806 0 955.138 7145.09
12000 8824.16 556.417 231.806 0 947.614 7088.32
12100 8400.66 14.7529 799.153 0 936.708 6650.04
12200 8074.69 14.7529 2000 0 867.868 5192.07
12300 14556 6.62581e-13 3998.87 3641.26 863.913 6051.97
12400 8125.8 6.82121e-13 0 0 943.184 7182.62
12500 7759.06 6.82121e-13 0 0 932.492 6826.57
12600 10565.9 708.18 1989.15 0 919.572 6948.97
12700 10775.7 7.38964e-13 1123.32 1820.63 915.223 6916.58
12800 8085.4 6.82121e-13 0 0 945.064 7140.33
12900 12084.4 412.618 2000 1820.63 929.381 6921.74
13000 9851.75 2660.87 0 0 900.96 6289.92
13100 9957.69 43.7682 3554.23 0 863.727 5495.97
13200 8388.46 387.854 0 0 946.75 7053.85
13300 11165.4 1.02318e-12 1996.3 1820.63 899.491 6449
13400 7532.87 1.02318e-12 0 0 916.271 6616.6
13500 9599.79 1.02318e-12 543.147 1820.63 912.324 6323.7
13600 8509.01 1.02318e-12 1483.13 0 911.577 6114.3
13700 8251.44 228.803 0 0 950.213 7072.43
13800 9942.09 334.272 1979.86 0 917.672 6710.29
13900 8319.38 7.95808e-13 0 0 951.288 7368.09
14000 8046.46 9.09495e-13 0 0 950.722 7095.74
14100 8036.53 9.09495e-13 1030.55 0 888.704 6117.28
14200 8661.11 9.09495e-13 1782.19 0 890.209 5988.72
14300 10342.8 7.95808e-13 1998.25 1820.63 886.697 5637.25
14400 8946.26 9.09495e-13 910.507 1820.63 866.682 5348.44
14500 8215.73 420.869 0 0 935.425 6859.43
14600 7682.76 9.09495e-13 0 0 929.259 6753.5
14700 9844.16 9.09495e-13 1989.84 0 914.947 6939.38
14800 7911.89 9.09495e-13 0 0 921.748 6990.14
14900 8579.08 6.16094 0 0 952.036 7620.89
15000 9179.54 9.09495e-13 1309.99 0 921.592 6947.96
15100 8026.16 9.09495e-13 0 0 947.401 7078.76
15200 8279.58 9.09495e-13 0 0 964.371 7315.21
15300 8417.85 20.3778 0 0 959.153 7438.31
15400 7146.33 9.09495e-13 0 0 892.036 6254.29
15500 10309.4 82.3747 277.792 1820.63 948.669 7179.95
15600 8058.25 8.66862e-13 0 0 940.452 7117.8
15700 7370.88 8.52651e-13 0 0 920.197 6450.68
15800 7376.59 9.09495e-13 0 0 922.25 6454.34
15900 9278.42 1264.79 1999.98 0 852.693 5160.96
16000 7494.03 9.09495e-13 0 0 924.324 6569.71
16100 8094.59 9.09495e-13 1812.04 0 876.167 5406.39
16200 13156.7 9.09495e-13 5243.54 1820.63 865.702 5226.81
16300 9027.09 9.09495e-13 1449.06 0 925.686 6652.35
16400 14224.8 9.09495e-13 4696.09 1820.63 906.624 6801.44
16500 7946.4 9.09495e-13 0 0 934.885 7011.51
16600 7823.24 9.09495e-13 0 0 920.329 6902.91
16700 8096.1 9.09495e-13 0 0 931.544 7164.56
16800 13105.1 1197.04 3961.66 0 948.008 6998.35
16900 11558.6 2000.37 1847.24 1820.63 848.58 5041.8
17000 8173.47 1.36424e-12 0 0 951.429 7222.04
17100 15981.9 1189.25 4193.41 3641.26 879.523 6078.42
17200 7820.8 356.04 0 0 919.006 6545.75
17300 7849.54 530.144 0 0 908.36 6411.03
17400 9429.37 1.36424e-12 1369.22 0 937.655 7122.5
17500 8867.34 288.157 1999.45 0 878.712 5701.02
17600 8710.17 755.06 0 0 947.011 7008.1
17700 8217.65 1.47793e-12 791.568 0 933.897 6492.19
17800 7431.13 1.36424e-12 0 0 919.719 6511.41
17900 7431.24 1.36424e-12 0 0 919.731 6511.51
18000 7724.96 1.36424e-12 0 0 926.317 6798.65
18100 7226.78 1.36424e-12 0 0 920.014 6306.77
18200 8166.17 1.36424e-12 0 0 959.592 7206.57
18300 9255.56 1794.43 0 0 931.255 6529.88
18400 7390.33 92.9102 0 0 922.572 6374.85
18500 7800.18 1601.62 0 0 865.184 5333.38
18600 9419.74 29.4222 882.567 1820.63 890.251 5796.87
18700 7654.58 758.957 0 0 906.437 5989.19
18800 14634.7 459.292 7207.29 0 880.549 6087.59
18900 9311.25 9.09495e-13 1999.98 0 912.982 6398.29
19000 15044.6 9.09495e-13 5751.57 1820.63 901.151 6571.29
19100 7862.66 10.3507 0 0 927.259 6925.05
19200 9541.83 10.3507 1975.99 0 912.055 6643.43
19300 8055.41 10.3507 0 0 931.318 7113.74
19400 10792.7 716.563 1671.36 0 932.86 7471.89
19500 8421.01 9.09495e-13 0 0 962.191 7458.82
19600 10190.3 9.09495e-13 0 1820.63 956.293 7413.34
19700 12893.1 577.196 2089.89 3641.26 868.895 5715.83
19800 7828.23 9.09495e-13 0 0 937.934 6890.3
19900 13567.3 9.09495e-13 4985.44 0 953.052 7628.82
20000 10281.2 9.09495e-13 1946.89 0 924.776 7409.52
20100 9353.63 8.95284e-13 931.099 0 934.895 7487.64
20200 11993.3 9.66338e-13 3588.16 0 932.903 7472.23
20300 11813.8 1730.07 1586.22 0 943.458 7554.06
20400 8803.62 8.10019e-13 0 0 978.073 7825.54
20500 10561.9 738.605 1982.3 0 918.807 6922.17
20600 8607.58 755.039 0 0 920.177 6932.36
20700 10958.2 7.95808e-13 3991.3 0 863.213 6103.67
20800 15186.1 1215.13 5671.91 1820.63 856.609 5621.83
20900 12600.3 2223.84 3267.08 0 852.811 6256.55
21000 8611.55 1159.68 0 0 926.079 6525.79
21100 7119.69 1.25056e-12 0 0 902.06 6217.63
21200 11449.9 172.387 1927.75 1820.63 933.173 6596.01
21300 11270.2 427.248 1707.73 1820.63 906.866 6407.69
21400 8181.24 1.27898e-12 0 0 952.45 7228.79
21500 11046.9 1.25056e-12 3254.87 0 906.735 6885.33
21600 9938.97 53.047 1966.94 0 933.48 6985.5
21700 9499.85 425.666 2000 0 883.116 6191.07
21800 8253.2 53.047 311.351 0 929.915 6958.89
21900 10979.7 916.953 1958.07 0 943.927 7160.71
22000 10293.5 1115.07 2000 0 903.498 6274.98
22100 7934.97 1.27898e-12 0 0 931.513 7003.46
22200 10669.4 1.27898e-12 1990.8 1820.63 890.014 5967.95
22300 10426 1.36424e-12 2040.28 0 952.612 7433.09
22400 10114.3 1.25056e-12 1993.46 0 928.513 7192.35
22500 11992.2 2413.46 1845.6 0 911.329 6821.85
22600 8024.68 1.08136e-12 0 0 940.524 7084.15
22700 13365 1.13687e-12 3976.39 1820.63 925.165 6642.86
22800 19933.5 2978.59 9251.66 0 884.827 6818.4
22900 8104.68 1.13687e-12 0 0 949.093 7155.59
23000 9266.23 1.13687e-12 1999.99 0 923.027 6343.21
23100 9429.75 503.868 1833.53 0 895.874 6196.47
23200 8019.03 1.47793e-12 0 0 944.926 7074.1
23300 9166.96 129.943 1979.63 0 907.427 6149.97
23400 14225.5 1163.4 3713.91 1820.63 917.142 6610.46
23500 10224 430.276 1999.99 1820.63 850.241 5122.83
23600 7236.85 430.276 0 0 884.3 5922.28
23700 7841.16 430.276 25.7969 0 915.831 6469.26
23800 8705.42 1.47793e-12 93.1318 0 956.5 7655.79
23900 9748.01 1.53477e-12 1248.68 0 943.665 7555.67
24000 11459 1.59162e-12 1640.74 1820.63 925.541 7072.05
24100 8051.34 1.59162e-12 0 0 937.831 7113.51
24200 9349.79 419.545 2000 0 903.797 6026.45
24300 11717.3 940.417 1795.79 1820.63 895.605 6264.88
24400 8174.42 1.59162e-12 0 0 940.98 7233.44
24500 10823.4 255.147 1999.75 0 951.535 7616.98
24600 10767.8 635.497 1862.87 0 917.303 7352.1
24700 11947.5 163.222 1952.8 1820.63 935.141 7075.75
24800 10151.7 395.474 1277.78 0 941.286 7537.18
24900 11201 1.36424e-12 1843.3 1820.63 907.021 6630.1
25000 10220.1 399.359 1999.93 0 942.916 6877.91
25100 9300.43 1.36424e-12 1808.89 0 916.83 6574.71
25200 8082.51 243.365 0 0 927.775 6911.36
25300 10653.9 823.147 1984.58 0 889.602 6956.59
25400 8963.77 485.825 0 0 941.227 7536.72
25500 13524.4 726.789 4447.56 0 926.585 7423.46
25600 8458.52 1.36424e-12 0 0 939.009 7519.51
25700 10332.9 1.36424e-12 1999.13 0 924.719 7409.09
25800 8878.35 1.36424e-12 440.749 0 936.619 7500.98
25900 8566.76 1.59162e-12 100.02 0 939.947 7526.79
26000 8058.49 1.36424e-12 0 0 943.698 7114.8
26100 14003.6 2519.49 1999.9 1820.63 934.973 6728.61
26200 7416.39 1.36424e-12 0 0 922.37 6494.02
26300 8149.91 1.36424e-12 0 0 936.57 7213.34
26400 8240.09 1.36424e-12 0 0 947.035 7293.06
26500 9698.56 547.536 2096.2 0 901.48 6153.35
26600 9934.36 1.36424e-12 1933.59 0 930.172 7070.6
26700 8371.02 1.44951e-12 0 0 928.993 7442.03
26800 8271.07 1.59162e-12 0 0 940.397 7330.67
26900 9493.52 1.59162e-12 1991.73 0 926.783 6575.01
27000 10040.8 1.59162e-12 2000 0 942.554 7098.2
27100 9499.49 126.456 1543.16 0 916.697 6913.18
27200 8617.65 1.56319e-12 0 0 957.108 7660.54
27300 10876.7 580.208 1983.73 0 922.295 7390.43
27400 8192.86 1.81899e-12 0 0 936.442 7256.42
27500 11868.8 1.81899e-12 2000 1820.63 918.839 7129.34
27600 7899.6 1.81899e-12 0 0 935.384 6964.21
27700 12428.5 437.276 3946.78 1820.63 872.527 5351.3
27800 7417.02 17.0931 0 0 928.054 6471.87
