0 10000 eBorder  ePair  eHDiff eLCR  eFAR
0 10000 0 0 0 5000 5000
100 13745.8 -5.68434e-14 3108.41 3641.26 871.928 6124.22
200 10716.3 0 485.759 1820.63 962.74 7447.18
300 8690.96 653.725 0 0 951.182 7086.05
400 13957.1 3145.85 1999.96 1820.63 892.889 6097.76
500 12791.5 653.725 4605.2 0 891.171 6641.42
600 11221.5 1323.9 1533.78 0 928.166 7435.65
700 10182.3 706.037 1347.17 0 936.277 7192.8
800 7619.36 260.933 0 0 922.071 6436.36
900 10130.5 260.933 1465.53 0 962.588 7441.47
1000 9309.98 260.933 1989.06 0 901.016 6158.97
1100 9619.03 132.139 2087.62 0 913.329 6485.95
1200 10893.3 -2.27374e-13 1643.15 1820.63 910.81 6518.72
1300 8175.03 -3.41061e-13 50.1232 0 922.653 7202.26
1400 9915.18 381.518 1894.97 0 917.041 6721.65
1500 8821.56 23.5506 1742.89 0 898.498 6156.62
1600 11095.6 734.361 1784.57 0 952.466 7624.25
1700 10714.4 63.0482 2205.44 1820.63 890.286 5734.98
1800 10082.4 63.0482 1672.84 0 926.177 7420.31
1900 8418.3 -4.54747e-13 349.372 0 894.053 7174.87
2000 8663.68 -4.54747e-13 0 0 962.315 7701.36
2100 7013.37 129.153 0 0 892.661 5991.56
2200 9867.96 -5.68434e-13 1733.89 0 933.366 7200.7
2300 7723.08 503.894 0 0 909.321 6309.86
2400 11628.6 646.543 1935.22 1820.63 899.427 6326.8
2500 8412.21 533.308 0 0 940.355 6938.55
2600 9877.2 -6.82121e-13 2000 0 947.531 6929.67
2700 10204.5 506.11 1954.1 0 923.936 6820.32
2800 9165.12 832.366 0 0 941.615 7391.14
2900 12752.6 1565.92 2000 1820.63 903.53 6462.55
3000 7461.39 -6.82121e-13 0 0 915.135 6546.25
3100 17729.4 -6.82121e-13 9463.78 0 916.871 7348.79
3200 9101.49 481.746 0 0 957.345 7662.4
3300 8516.5 -6.82121e-13 0 0 945.621 7570.88
3400 9813.65 -6.82121e-13 1309.41 0 944.224 7560.02
3500 7813.61 -6.82121e-13 0 0 922.998 6890.61
3600 9184.8 647.863 2000 0 878.248 5658.69
