0 10000 eBorder  ePair  eHDiff eLCR  eFAR
0 10000 0 0 0 5000 5000
100 8231.21 0 0 0 939.94 7291.27
200 8247.98 0 0 0 958.213 7289.77
300 8657.28 0 311.678 0 945.197 7400.4
400 8256.98 434.235 0 0 941.033 6881.72
500 8515.68 304.67 0 0 950.155 7260.85
600 11646.8 3005.08 980.861 0 925.026 6735.88
700 8745.54 426.693 0 0 957.895 7360.95
800 8302.38 0 0 0 944.449 7357.93
900 7443.52 0 0 0 919.857 6523.66
1000 10757.3 598.607 2286.96 0 923.85 6947.87
1100 8943.39 0 802.912 0 941.59 7198.89
1200 11664.3 0 1987.67 1820.63 928.315 6927.67
1300 8646.12 0 0 0 960.33 7685.79
1400 13118.5 2466.77 2000 1820.63 889.349 5941.79
1500 12498.9 194.676 2975.84 1820.63 903.831 6603.91
1600 8610.44 0 0 0 956.291 7654.15
1700 8207.06 460.554 0 0 930.323 6816.18
1800 8339.77 290.947 0 0 941.86 7106.97
1900 8827.51 266.605 0 0 950.671 7610.24
2000 10987.5 0 2462.67 1820.63 875.355 5828.86
2100 10670.6 0 840.273 1820.63 940.251 7069.45
2200 8112.35 0 0 0 945.013 7167.33
2300 8200.63 0 0 0 939.146 7261.49
2400 10105.7 0 1893.06 0 940.538 7272.11
2500 9193.18 0 564.924 0 958.309 7669.95
2600 8761.13 152.491 0 0 956.087 7652.56
2700 8752.79 -2.27374e-13 2000 0 885.369 5867.42
2800 13769.6 -2.27374e-13 5315.37 0 938.518 7515.7
2900 9148.76 -2.27374e-13 1198.96 0 921.255 7028.54
3000 8570.26 -2.27374e-13 0 0 951.733 7618.53
3100 9623.15 988.238 1195.29 0 888.239 6551.38
3200 9960.52 -2.27374e-13 2292.34 0 915.795 6752.39
3300 11600.5 641.122 1110.48 1820.63 926.837 7101.39
3400 9057.85 191.3 0 0 985.123 7881.43
3500 8284.86 54.5564 0 0 945.941 7284.36
3600 8525.66 -4.54747e-13 0 0 946.663 7578.99
3700 12751.6 110.579 4434.06 0 910.088 7296.87
3800 10370.5 -4.54747e-13 1955.41 0 934.046 7481.06
3900 10268.8 -4.54747e-13 1907.9 0 927.829 7433.05
4000 8429.14 -4.54747e-13 0 0 958.196 7470.94
4100 8727.19 -4.83169e-13 74.9171 0 961.026 7691.25
4200 13731.2 -5.68434e-13 3951.88 1820.63 943.11 7015.56
4300 7335.51 -5.68434e-13 0 0 912.47 6423.04
4400 7816.11 -6.82121e-13 0 0 931.87 6884.24
4500 8202.35 -9.52127e-13 0 0 946.588 7255.77
4600 12292.7 517.235 2780.05 1820.63 865.953 6308.87
4700 8419.22 -1.02318e-12 0 0 965.437 7453.78
4800 7822.24 -1.02318e-12 0 0 922.847 6899.39
4900 9386.89 -1.02318e-12 2000 0 903.793 6483.1
5000 14842.4 1249.6 5433.03 0 904.614 7255.11
5100 10406.4 581.146 0 1820.63 933.032 7071.58
5200 8523.79 -1.02318e-12 0 0 946.451 7577.34
5300 13669.6 2029.06 3384.14 0 915.799 7340.57
5400 12914.5 -1.13687e-12 3096.43 1820.63 915.234 7082.23
5500 9695.78 -1.13687e-12 1999.99 0 927.785 6768
5600 10186 -1.13687e-12 1988.22 0 950.031 7247.78
5700 11925.2 -1.13687e-12 3876.37 0 915.018 7133.81
5800 12747.6 565.446 1999.95 1820.63 944.774 7416.84
5900 8294.36 -1.13687e-12 0 0 969.104 7325.26
6000 10338.4 1650.76 1968.71 0 875.929 5843.02
6100 10751.7 4012.16 0 0 889.937 5849.64
6200 7853.01 120.472 0 0 918.248 6814.29
6300 12283.3 -4.12115e-13 1317.5 3641.26 907.887 6416.67
6400 9344.07 -3.97904e-13 1450.07 0 937.42 6956.58
6500 9887.85 1642.05 0 0 940.957 7304.84
6600 11701.8 257.454 1360.55 1820.63 942.966 7320.2
6700 17006.1 -2.27374e-13 5982 3641.26 906.711 6476.1
6800 10078 -2.27374e-13 1823.97 1820.63 873.298 5560.15
6900 10134.9 325.604 1104.45 1820.63 900.863 5983.36
7000 13203.4 1482.2 1961.95 1820.63 929.384 7009.23
7100 11344.8 -2.27374e-13 3168.83 0 924.852 7251.1
7200 6712.58 -1.98952e-13 0 0 886.561 5826.02
7300 8124.6 412.011 0 0 920.903 6791.68
7400 10521.2 394.175 1978.5 0 934.014 7214.55
7500 7985.4 -2.27374e-13 0 0 940.242 7045.15
7600 9582.82 -3.41061e-13 293.24 1820.63 925.36 6543.59
7700 10368.3 1099.33 0 1820.63 915.122 6533.18
7800 8630.24 79.5528 0 0 949.51 7601.18
7900 8731.56 79.5528 0 0 960.996 7691.01
8000 11759.3 939.803 1613.52 1820.63 907.01 6478.34
8100 13363.9 -7.95808e-13 3917.72 1820.63 929.859 6695.73
8200 7815.08 -7.95808e-13 0 0 930.12 6884.96
8300 7813.45 42.3035 0 0 919.173 6851.98
8400 8079.3 -8.31335e-13 0 0 948.745 7130.55
8500 11436.6 -7.95808e-13 4278.24 0 897.871 6260.46
8600 10666.6 -7.95808e-13 3541.74 0 876.906 6247.97
8700 7807.64 -7.95808e-13 0 0 923.919 6883.72
8800 8943.82 1017.21 0 0 938 6988.61
8900 9043.29 659.355 1999.97 0 864.632 5519.33
9000 8909.59 -1.19371e-12 1848.72 0 905.318 6155.55
9100 11505 -1.19371e-12 3112.06 0 931.501 7461.4
9200 15972.5 578.103 7215.35 0 906.853 7272.18
9300 11316.8 -1.36424e-12 3125.25 0 908.299 7283.21
9400 10881 -1.36424e-12 2480.88 0 932.329 7467.79
9500 12878 2435.31 2157.56 0 919.116 7366.02
9600 13803.1 -1.36424e-12 5580.64 0 911.885 7310.61
9700 8564.02 -1.3074e-12 0 0 951.025 7613
9800 11388 53.0885 3011.13 0 923.569 7400.23
9900 8253.63 -1.13687e-12 0 0 935.324 7318.31
10000 8454.64 -1.13687e-12 0 0 958.434 7496.2
10100 12828.6 1233.75 3553.91 0 917.572 7123.36
10200 9764.07 -1.81899e-12 1845.27 0 903.237 7015.56
10300 8611.35 -1.81899e-12 0 0 956.394 7654.95
10400 8663.48 -1.81899e-12 0 0 962.292 7701.18
10500 8564.71 -1.81899e-12 0 0 951.103 7613.6
10600 12814.9 730.994 3927.56 0 904.218 7252.09
10700 11820.4 1809.25 1417.93 0 954.335 7638.85
10800 14072.1 -1.81899e-12 3859.16 1820.63 948.178 7444.12
10900 9296.87 -1.81899e-12 1418.42 0 912.94 6965.51
11000 10828.5 -1.81899e-12 2839.06 0 926.007 7063.39
11100 11659.6 671.983 3067.91 0 917.805 7001.87
11200 12282 937.083 2000 1820.63 892.153 6632.14
11300 8168.51 -1.7053e-12 0 0 932.176 7236.34
11400 15211.4 2171.6 5309.36 0 880.674 6849.78
11500 10157.4 1576.77 481.563 0 924.096 7175
11600 9051.98 1984.94 0 0 901.367 6165.67
11700 8382.79 513.941 0 0 947.459 6921.39
11800 11125.8 1231.03 1987.92 0 915.452 6991.4
11900 9348.14 -9.09495e-13 3238.75 0 859.727 5249.66
12000 7939.86 13.8407 0 0 935.606 6990.42
12100 7628.54 13.8407 0 0 917.793 6696.91
12200 8498.23 852.085 105.383 0 908.886 6631.87
12300 8320.76 -8.40217e-13 0 0 942.559 7378.2
12400 8317.23 -9.09495e-13 0 0 946.456 7370.77
12500 11866.8 -1.02318e-12 49.1153 3641.26 934.411 7241.97
12600 13746.6 -1.02318e-12 3969.58 1820.63 933.639 7022.8
12700 16436 1110.65 5844.13 1820.63 898.531 6762.11
12800 8490.37 -1.08002e-12 0 0 942.643 7547.73
12900 8214.33 -1.13687e-12 0 0 910.941 7303.39
13000 8765.55 -1.13687e-12 0 0 973.798 7791.76
13100 10115.6 1161.69 1077.72 0 920.136 6956.01
13200 8966.84 210.519 1958.96 0 884.526 5912.83
13300 7464.07 -1.13687e-12 0 0 929.163 6534.91
13400 7393.4 -1.36424e-12 0 0 922.147 6471.25
13500 7557.16 -1.36424e-12 0 0 931.652 6625.51
13600 7502.55 -1.36424e-12 0 0 925.046 6577.5
13700 10009.4 154.96 3999.03 0 848.344 5007.03
13800 13949.4 -1.36424e-12 2482.79 3641.26 927.87 6897.45
13900 9531.52 -1.36424e-12 2000 0 905.143 6626.38
14000 9239.49 -1.36424e-12 1983.51 0 903.076 6352.91
14100 10656 117.623 1603.33 1820.63 897.088 6217.3
14200 8951.5 -1.27187e-12 2071.4 0 909.278 5970.82
14300 11972.2 346.987 4527.55 0 901.129 6196.49
14400 9101.35 2063.85 1264.19 0 841.695 4931.61
14500 6953.79 -1.36424e-12 0 0 894.164 6059.63
14600 8153.03 -1.36424e-12 0 0 946.788 7206.24
14700 9327.02 1259.98 0 0 942.351 7124.69
14800 9400.13 344.31 1056.96 0 934.362 7064.5
14900 12307.2 -1.22213e-12 3337.6 1820.63 892.891 6256.05
15000 10208.7 -1.13687e-12 1984.9 0 912.039 7311.79
15100 8524.42 -1.13687e-12 0 0 946.522 7577.9
15200 9950.32 -1.13687e-12 1378.29 0 951.935 7620.1
15300 10349.2 -9.66338e-13 1859.55 0 942.56 7547.07
15400 12423.6 906.963 4013.4 0 894.973 6608.23
15500 8545.94 -6.82121e-13 0 0 948.971 7596.97
15600 7491.86 -6.82121e-13 0 0 912.359 6579.5
15700 7903.95 -6.82121e-13 0 0 945.435 6958.51
15800 7852.47 191.135 0 0 909.175 6752.16
15900 8478.68 661.163 0 0 927.797 6889.72
16000 7592.44 -9.09495e-13 0 0 928.256 6664.18
16100 6762.83 173.57 0 0 876.068 5713.2
16200 7539.64 173.57 0 0 922.739 6443.33
16300 10593.1 173.57 3996.77 0 881.654 5541.06
16400 7900.05 -9.09495e-13 0 0 943.59 6956.46
16500 8850.51 569.983 0 0 946.731 7333.79
16600 13334.7 268.155 4995.77 0 922.374 7148.41
16700 9317.36 -9.09495e-13 2000 0 914.187 6403.17
16800 7379.99 50.1249 0 0 904.328 6425.54
16900 7652.01 -9.09495e-13 58.1279 0 918.74 6675.14
17000 10746.2 -9.09495e-13 634.674 1820.63 953.809 7337.09
17100 10665.1 -9.09495e-13 689.509 1820.63 938.271 7216.7
17200 9184.32 141.247 1053.63 0 924.345 7065.09
17300 8351.13 141.247 0 0 950.069 7259.81
17400 10425.8 328.366 1414.84 1820.63 884.755 5977.18
17500 7855.51 219.709 0 0 927.604 6708.2
17600 6982.29 219.709 0 0 903.846 5858.73
17700 7184.35 -1.02318e-12 0 0 920.048 6264.3
17800 12324.4 -1.02318e-12 4196.03 1820.63 876.823 5430.93
17900 7289.16 163.075 0 0 904.973 6221.11
18000 8107.54 710.411 64.3667 0 919.156 6413.61
18100 9232.63 44.531 0 1820.63 906.469 6461
18200 10265.8 -9.09495e-13 2675.36 0 909.91 6680.54
18300 7633.22 -9.09495e-13 0 0 926.834 6706.38
18400 8232.33 -9.09495e-13 0 0 960.09 7272.24
18500 15767.9 1336.16 5489.52 1820.63 909.858 6211.68
18600 8526.43 390.091 0 0 962.184 7174.15
18700 8484.45 -1.01075e-12 0 0 941.969 7542.48
18800 8291.58 -9.09495e-13 429.673 0 932.502 6929.41
18900 9698.21 -1.02318e-12 1982.93 0 915.069 6800.22
19000 9860.52 -6.82121e-13 1999.55 0 944.585 6916.38
19100 8157.75 -6.82121e-13 0 0 946.008 7211.74
19200 6949.3 -4.54747e-13 0 0 899.08 6050.22
19300 13081.2 2025.97 1528.28 1820.63 926.076 6780.28
19400 8152.97 -4.54747e-13 0 0 944.19 7208.78
19500 6946.93 -4.54747e-13 0 0 906.446 6040.49
19600 11871.3 -6.82121e-13 1999.96 1820.63 947.231 7103.51
19700 10171.9 -6.82121e-13 1979.25 0 936.999 7255.7
19800 8988.27 -6.82121e-13 897.83 0 925.102 7165.34
19900 7887.84 401.817 0 0 930.333 6555.69
20000 8696.64 -8.52651e-13 0 0 966.037 7730.6
20100 8379.81 -8.52651e-13 396.56 0 936.682 7046.57
20200 7372.72 -7.95808e-13 0 0 925.27 6447.45
20300 5655.63 -6.82121e-13 0 0 846.634 4808.99
20400 10201.5 -6.82121e-13 1631.73 1820.63 891.181 5857.98
20500 10635.5 -6.82121e-13 3999.98 0 889.772 5745.72
20600 8277.58 -6.82121e-13 0 0 950.517 7327.06
20700 13117.6 -6.82121e-13 4470.82 1820.63 890.883 5935.28
20800 11157.9 78.4724 1380.98 1820.63 925.814 6952.03
20900 9558.87 2110.08 0 0 917.678 6531.11
21000 8121.08 -8.3844e-13 0 0 953.694 7167.39
21100 10031.1 737.632 1030.91 0 935.681 7326.89
21200 17506.7 -7.95808e-13 8637.51 1820.63 895.046 6153.46
21300 7248.92 -7.95808e-13 0 0 923.76 6325.16
21400 9865.67 -7.95808e-13 2031.24 0 926.089 6908.35
21500 7885.09 -6.82121e-13 0 0 932.086 6953
21600 7938.32 -6.82121e-13 0 0 934.159 7004.16
21700 7656.94 -6.82121e-13 0 0 929.373 6727.57
21800 8350.86 -4.54747e-13 0 0 961.942 7388.92
21900 8262.13 -5.68434e-13 0 0 962.553 7299.58
22000 7423.16 712.567 0 0 899.219 5811.37
22100 10139.6 1331.48 1857.73 0 872.925 6077.48
22200 9309.2 -3.41061e-13 1863.86 0 905.336 6540
22300 6998.88 -4.54747e-13 0 0 888.18 6110.7
22400 10171.7 -4.54747e-13 2614.74 0 899.25 6657.68
22500 9925.5 -4.54747e-13 1807.6 0 935.373 7182.53
22600 10564.2 -4.54747e-13 2091.85 0 940.593 7531.8
22700 12347.8 0 3990.91 0 927.37 7429.51
22800 7242.46 -2.27374e-13 0 0 904.255 6338.2
22900 9338.07 -2.27374e-13 1366.18 0 929.294 7042.6
23000 7398.11 -2.84217e-13 0 0 928.995 6469.11
23100 9404.45 -2.27374e-13 4000 0 837.063 4567.39
23200 12674 339.946 4562.74 1820.63 856.689 5093.99
23300 7546.44 -2.27374e-13 0 0 935.537 6610.9
23400 10738.9 158.865 3999.29 0 867.601 5713.16
23500 8077.82 -6.82121e-13 0 0 947.07 7130.75
23600 8151.34 -6.82121e-13 0 0 936.532 7214.81
23700 8309.68 -6.82121e-13 0 0 954.871 7354.81
23800 10342.9 -6.82121e-13 2468.99 0 935.21 6938.7
23900 9677.36 -6.82121e-13 2000 0 938.85 6738.52
24000 13122.9 -6.82121e-13 1829.67 3641.26 926.612 6725.4
24100 9651.41 -6.82121e-13 3937.86 0 852.979 4860.57
24200 7735.29 -6.82121e-13 0 0 930.466 6804.82
24300 8896.72 -6.82121e-13 1913.96 0 900.065 6082.7
24400 11224 322.318 3999.9 0 910.275 5991.51
24500 7798.63 -9.09495e-13 0 0 944.43 6854.2
24600 7836.32 -9.09495e-13 0 0 947.337 6888.99
24700 7290.94 -9.09495e-13 196.278 0 917.481 6177.18
24800 11378.6 1641.64 1988.42 0 925.147 6823.4
24900 12936.6 -9.52127e-13 3982.07 1820.63 915.139 6218.8
25000 8746.59 285.268 0 0 956.148 7505.17
25100 16645.5 546.681 7807.91 1820.63 856.871 5613.41
25200 8718.75 -1.02318e-12 0 0 968.53 7750.22
25300 8576.85 -1.13687e-12 0 0 952.481 7624.37
25400 9746.22 1090.84 0 0 961.378 7694.01
25500 7892.5 -9.09495e-13 0 0 920.829 6971.67
25600 14911.8 -9.09495e-13 7303.46 0 886.999 6721.31
25700 12411.6 166.022 4206.81 0 890.535 7148.24
25800 14348.7 -9.09495e-13 6333.02 0 887.839 7127.88
25900 18228.8 1807.21 8448.92 0 911.781 7060.93
26000 11193.6 -9.09495e-13 3099.96 0 928.549 7165.11
26100 11252.8 224.517 1546.86 1820.63 925.452 6735.33
26200 7987.85 -1.02318e-12 0 0 940.201 7047.64
26300 9061.43 229.03 439.213 0 931.534 7461.65
26400 9529.66 2577.43 0 0 896.822 6055.4
26500 8202.73 -9.09495e-13 0 0 958.847 7243.89
26600 6825.63 135.934 0 0 892.535 5797.16
26700 7473.84 135.934 0 0 919.454 6418.45
26800 7431.41 135.934 0 0 914.251 6381.23
26900 11666.3 1974.64 1253.93 0 936.629 7501.06
27000 8723.18 -3.41061e-13 0 0 969.029 7754.15
27100 7609.8 -4.54747e-13 0 0 933.355 6676.44
27200 13148.4 1403.49 3041.03 1820.63 893.795 5989.44
27300 8159.54 730.807 0 0 911.79 6516.94
27400 10057 1068.89 1570.1 0 910.489 6507.55
27500 10174.5 1742.67 0 0 935.953 7495.83
27600 8149.15 480.308 0 0 917.061 6751.78
27700 8818.06 159.595 0 0 961.726 7696.74
27800 11986.2 137.569 3375.56 0 940.672 7532.41
27900 8648.63 -2.27374e-13 0 0 960.614 7688.02
28000 11157.6 -2.27374e-13 2956.81 0 909.375 7291.42
28100 15890 1823.36 5672.2 0 931.674 7462.73
28200 10697.1 282.857 1880.22 0 947.614 7586.4
28300 12969.8 437.152 3953.64 0 952.724 7626.26
28400 12279.2 -2.27374e-13 3933.03 0 926.135 7419.99
28500 8692.03 -2.27374e-13 0 0 965.517 7726.51
28600 8364.77 -2.27374e-13 0 0 954.775 7410
28700 17640.1 -2.27374e-13 9636.79 0 886.385 7116.89
28800 10118.2 -2.27374e-13 1999.98 0 917.293 7200.92
28900 9967.39 508.688 2195.8 0 902.261 6360.64
29000 9833.14 508.688 2112.22 0 896.022 6316.21
29100 9691.49 0 1999.97 0 924.055 6767.46
29200 7754.65 408.052 0 0 898.253 6448.34
29300 7533.26 0 0 0 920.941 6612.32
29400 12153.2 1.87979 4427.99 0 891.906 6831.42
29500 9824.4 -1.33227e-14 2016.02 0 902.016 6906.36
29600 8207.21 0 0 0 948.791 7258.42
29700 8599.44 0 0 0 955.044 7644.39
29800 8730.63 2.27374e-13 0 0 969.869 7760.77
29900 9215.03 2.84217e-13 1999.99 0 921.839 6293.2
30000 10224.7 3.12639e-13 1624.9 0 955.088 7644.74
30100 9058.18 648.699 0 0 957.924 7451.55
30200 12106.8 111.386 3589.68 0 932.976 7472.8
30300 11223.6 5.11591e-13 3042.03 0 939.465 7242.14
30400 8122.01 5.11591e-13 0 0 930.306 7191.7
30500 14459.3 5.68434e-13 4675.4 1820.63 911.735 7051.53
30600 9941.91 4.54747e-13 1592.81 0 944.913 7404.19
30700 8752.45 4.54747e-13 0 0 972.324 7780.12
30800 16950.8 1271.04 7981.76 0 898.683 6799.35
30900 12601.7 637.527 3675.4 0 919.531 7369.2
31000 9055.24 4.54747e-13 433.64 0 957.555 7664.04
31100 15438.8 576.457 5269.76 1820.63 897.82 6874.09
31200 8431.26 4.54747e-13 0 0 935.894 7495.37
31300 9985.81 4.54747e-13 1999.33 0 952.314 7034.17
31400 7291.62 6.82121e-13 275.631 0 901.777 6114.21
31500 10123.6 6.82121e-13 2000 1820.63 874.405 5428.58
31600 7459.3 6.82121e-13 0 0 915.075 6544.23
31700 9243.96 615.187 221.621 0 961.854 7445.3
31800 7982.02 7.38964e-13 0 0 944.526 7037.49
31900 8828.38 460.584 0 0 955.678 7412.11
32000 11076.1 527.163 806.811 1820.63 941.222 6980.27
32100 8477.82 235.379 0 0 941.222 7301.22
32200 10669.4 235.379 2308.97 0 927.601 7197.48
32300 8437.4 235.379 0 0 936.541 7265.48
32400 15551.7 984.955 6563.36 0 913.383 7090
32500 14444.8 2163.45 3978.7 0 937.566 7365.05
32600 9942.46 1.29319e-12 1561.84 0 948.977 7431.65
32700 7805.03 20.7251 189.553 0 912.568 6682.18
32800 7510.31 1.36424e-12 0 0 932.411 6577.9
32900 13831 650.449 4777.85 0 932.627 7470.09
33000 9775.65 1.47793e-12 1821.35 0 926.213 7028.09
33100 7933.89 113.735 0 0 932.591 6887.56
33200 8063.28 1.36424e-12 0 0 947.56 7115.72
33300 7956.92 154.146 0 0 947.61 6855.16
33400 9429.61 1.36424e-12 1999.85 0 922.199 6507.56
33500 11095.8 1.36424e-12 2000 1820.63 902.349 6372.84
33600 7430.13 1.36424e-12 0 0 921.295 6508.83
33700 10464.3 1.36424e-12 1308.95 1820.63 907.086 6427.62
33800 6879.28 1.36424e-12 0 0 909.24 5970.04
33900 10660.4 1.36424e-12 2657.92 0 943.136 7059.36
34000 12938.9 1307.36 1856.82 1820.63 896.645 7057.41
34100 10144.3 1.25056e-12 1999.95 0 925.495 7218.82
