0 10000 eBorder  ePair  eHDiff eLCR  eFAR
0 10000 0 0 0 5000 5000
100 7044.88 515.202 0 0 887.05 5642.63
200 8341.45 0 0 0 943.774 7397.68
300 11269.2 375.526 966.588 1820.63 916.57 7189.88
400 7431.1 0 0 0 926.441 6504.66
500 8751.29 0 0 0 972.193 7779.09
600 7536.16 0 0 0 927.448 6608.71
700 7585.88 -5.68434e-14 0 0 922.282 6663.59
800 13400.6 -5.68434e-14 3859.68 1820.63 930.24 6790.03
900 7427.39 -5.68434e-14 0 0 931.129 6496.27
1000 12178.4 505.785 1960.14 1820.63 944.836 6946.99
1100 8359.16 0 88.0484 0 954.411 7316.7
1200 8337.98 128.669 0 0 939.553 7269.75
1300 11255.6 569.607 2400.47 0 940.217 7345.33
1400 13656.9 398.811 2528.45 3641.26 883.87 6204.54
1500 10641.4 785.308 1975.86 0 899.799 6980.42
1600 11335.6 354.375 1420.08 1820.63 918.986 6821.48
1700 10263.5 0 1695.26 0 951.505 7616.75
1800 8615.8 0 0 0 956.898 7658.9
1900 10484.7 992.524 3800.46 0 828.308 4863.37
2000 7906.3 0 23.5579 0 931.24 6951.5
2100 9776.18 2590.05 0 0 905.836 6280.29
2200 13900.7 346.571 2272.74 3641.26 902.335 6737.75
2300 8532.31 -2.27374e-13 0 0 947.42 7584.89
2400 12424.9 718.602 4400.08 0 891.748 6414.44
2500 10685.3 -2.27374e-13 1985.22 0 966.43 7733.69
2600 7850.7 -2.27374e-13 0 0 935.457 6915.24
2700 8708.47 1752.57 0 0 901.445 6054.45
2800 9365.04 -1.13687e-13 1972.11 0 909.604 6483.33
2900 13169.8 1077.42 3922.14 0 924.125 7246.16
3000 13022.9 -1.13687e-13 4056.36 1820.63 882.957 6262.97
3100 9973.65 -1.13687e-13 1975.58 0 932.941 7065.13
3200 10642.4 600.933 1231.7 1820.63 879.464 6109.65
3300 10734 691.747 2091.28 1820.63 844.414 5285.94
3400 8156.38 3.37985 0 0 938.285 7214.72
3500 7817.98 3.37985 0 0 919.333 6895.27
3600 9297.04 1143.8 12.0198 0 923.298 7217.92
3700 8917.4 182.186 208.356 0 946.799 7580.06
3800 8011.81 51.5926 0 0 916.846 7043.37
3900 10971.4 32.0772 2834.28 0 933.801 7171.22
4000 8750.05 5.68434e-14 0 0 972.054 7777.99
4100 12329.3 717.422 3493.48 0 924.094 7194.27
4200 10294 1604.65 0 0 965.218 7724.16
4300 9222.27 1.13687e-13 1964.54 0 903.416 6354.31
4400 11768 918.719 3029.04 0 910.199 6910.06
4500 7582.68 1.13687e-13 0 0 915.099 6667.58
4600 11868.7 694.333 2550.18 1820.63 877.672 5925.92
4700 10989.7 888.151 2253.52 0 901.482 6946.59
4800 10662.2 2.27374e-13 2041.96 0 957.4 7662.83
4900 10696.4 304.804 1866.56 0 946.593 7578.45
5000 8486.7 0 0 0 942.225 7544.48
5100 11485.6 32.391 1532.09 1820.63 920.982 7179.48
5200 11792.5 32.391 1999.99 1820.63 918.799 7020.65
5300 8600.81 4.54747e-13 1985.33 0 887.606 5727.87
5400 10438.6 69.1682 1971.73 1820.63 888.909 5688.14
5500 10439.6 4.9738e-13 2000 0 953.1 7486.51
5600 8321.17 4.54747e-13 0 0 939.504 7381.66
5700 8691.82 761.427 92.1492 0 932.746 6905.49
5800 10879.1 -2.27374e-13 1120.52 1820.63 938.36 6999.56
5900 9780.47 -2.27374e-13 3024.68 0 886.076 5869.71
6000 9954.64 1903.32 0 0 936.976 7114.34
6100 9043.76 1362.34 0 0 923.866 6757.55
6200 10901.1 -2.27374e-13 1994.24 1820.63 913.387 6172.8
6300 9799.15 -2.27374e-13 2000 0 923.182 6875.97
6400 8220.62 -2.27374e-13 0 0 931.502 7289.12
6500 10119.6 -2.27374e-13 1805.82 0 942.268 7371.56
6600 7912.49 157.721 0 0 934.358 6820.41
6700 10488.7 3033.56 0 0 921.046 6534.05
6800 12162.7 136.409 1975.49 1820.63 936.664 7293.5
6900 10425.5 136.409 1937.91 0 950.627 7400.55
7000 9741.06 -4.54747e-13 2400.31 0 902.962 6437.79
7100 8010.82 -3.97904e-13 0 0 951.653 7059.17
7200 8225.01 68.7682 0 0 939.322 7216.92
7300 8661.05 507.192 0 0 939.044 7214.81
7400 10867.8 0 1494.58 1820.63 908.686 6643.9
7500 13637 472.21 5732.9 0 888.385 6543.47
7600 8825.8 53.4464 0 0 974.562 7797.79
7700 10224 -2.84217e-14 2448.63 0 888.048 6887.33
7800 9160.16 -5.68434e-14 1946.4 0 904.047 6309.71
7900 12118.2 502.784 2000 1820.63 934.109 6860.66
8000 8292.04 -3.41061e-13 0 0 948.744 7343.29
8100 14458.7 5330.95 1999.65 0 909.818 6218.25
8200 8101.15 -2.27374e-13 0 0 937.486 7163.67
8300 9234.02 -4.54747e-13 1125.9 0 938.298 7169.82
8400 10597.5 660.387 1624.85 0 939.375 7372.88
8500 10661.4 899.578 1529.5 0 913.021 7319.3
8600 11702.2 -4.54747e-13 2601.19 1820.63 905.081 6375.28
8700 9303.71 37.3329 1822.11 0 903.633 6540.64
