0 10000 eBorder  ePair  eHDiff eLCR  eFAR
0 10000 0 0 0 5000 5000
100 11600.1 0 1760.74 1820.63 943.261 7075.44
200 14440 1903.11 4416.55 0 900.038 7220.29
300 11035.7 556.997 1959.51 0 945.929 7573.28
400 10551.4 267.543 1911.73 0 929.12 7443.01
500 19593.2 741.205 11097.7 0 892.845 6861.51
600 10038 -1.13687e-13 0 1820.63 933.643 7283.74
700 8603.05 -2.27374e-13 0 0 955.454 7647.6
800 10375.2 1249.54 1994.25 0 892.947 6238.42
900 11854.1 180.566 3349.78 0 923.564 7400.2
1000 7931.5 -2.27374e-13 0 0 934.356 6997.14
1100 7990.2 105.386 0 0 928.845 6955.97
1200 12507.9 -1.13687e-13 5994.92 0 872.533 5640.41
1300 11898.3 341.871 2000 1820.63 925.117 6810.72
1400 10208 -1.13687e-13 0 1820.63 953.385 7433.98
1500 8556.49 -6.39488e-14 0 0 972.713 7583.78
1600 7511.8 -1.13687e-13 0 0 919.437 6592.37
1700 9180.69 -1.13687e-13 1999.96 0 915.118 6265.61
1800 7828.09 118.396 0 0 920.867 6788.83
1900 11400 29.9706 1367.96 1820.63 940.049 7241.43
2000 11969.2 -1.1724e-13 3682.63 0 919.277 7367.25
2100 11074 656.621 1929.14 0 942.395 7545.8
2200 8550.18 -2.27374e-13 0 0 970.66 7579.52
2300 8686.43 -2.27374e-13 0 0 964.885 7721.55
2400 7959.34 387.476 0 0 938.254 6633.61
2500 7383.38 13.3826 0 0 922.664 6447.34
2600 8701.53 896.898 0 0 928.22 6876.41
2700 6645.23 -4.54747e-13 165.122 0 890.585 5589.53
2800 9655.12 1654.42 2000 0 867.361 5133.35
2900 8320.93 1.873 1994.82 0 883.137 5441.11
3000 7780.39 1.873 0 0 931.412 6847.11
3100 9485.15 138.243 0 1820.63 910.447 6615.83
3200 11183.8 138.243 1999.97 1820.63 899.388 6325.58
3300 7423.25 1.873 0 0 902.958 6518.42
3400 8483.66 1099.29 0 0 922.133 6462.24
3500 9637.25 395.914 1995.1 0 900.23 6346.01
3600 8575.46 -5.68434e-13 0 0 952.324 7623.14
3700 11196.8 -5.68434e-13 2547.81 0 960.656 7688.34
3800 9645.32 -5.68434e-13 1762.53 0 925.539 6957.26
3900 13403.3 641.052 4000 1820.63 907.115 6034.55
4000 8308.67 -5.68434e-13 0 0 948.682 7359.99
4100 8005.77 -6.82121e-13 0 0 938.567 7067.21
4200 11912.8 559.588 2902.12 0 938.162 7512.95
4300 8752.23 1432.52 0 0 908.458 6411.25
4400 10236.2 623.714 1998.2 0 938.698 6675.54
4500 7326.06 336.397 0 0 914.298 6075.37
4600 12704.2 338.06 3718.35 1820.63 898.892 5928.3
4700 13797.1 1420.91 3983.88 0 931.438 7460.91
4800 17729.2 64.3904 7702.96 3641.26 842.522 5478.06
4900 10911.8 -9.09495e-13 2407.64 0 944.217 7559.96
5000 12611.6 1618.16 1019.89 1820.63 931.455 7221.52
5100 8424.62 -9.09495e-13 0 0 935.133 7489.48
5200 8620.12 80.7373 0 0 948.225 7591.16
5300 8522.64 -9.09495e-13 0 0 946.319 7576.32
5400 10530.6 -9.09495e-13 1962.99 0 951.436 7616.21
5500 11136.9 -9.09495e-13 3999.44 0 885.279 6252.17
5600 9529.6 965.403 0 0 951.044 7613.15
5700 9504.6 466.116 1197.77 0 926.418 6914.29
5800 7474.48 466.116 0 0 899.686 6108.68
5900 7514.19 -1.08002e-12 0 0 928.171 6586.02
6000 11331.7 -1.13687e-12 1961.14 1820.63 911.313 6638.6
6100 7645.17 342.414 0 0 914.136 6388.62
6200 10077 -1.13687e-12 0 1820.63 942.139 7314.23
6300 9793.62 -1.13687e-12 1386.46 0 933.136 7474.03
6400 15344.6 1218.99 5918.28 0 910.133 7297.21
6500 10058.9 -1.13687e-12 0 1820.63 940.357 7297.91
6600 14030.8 897.424 3167.11 1820.63 922.804 7222.79
6700 11017 -1.13687e-12 2460.54 0 950.166 7606.29
6800 14970.4 1576.6 3410.85 1820.63 922.206 7240.11
6900 15907.3 1925.16 3908.65 1820.63 935.212 7317.66
7000 13238.4 -1.25056e-12 2004.82 3641.26 904.891 6687.48
7100 10023.8 -1.36424e-12 1999.31 0 928.57 7095.87
7200 7960.08 -1.36424e-12 0 0 938.075 7022.01
7300 9128.84 -1.36424e-12 2000 0 907.526 6221.31
7400 9982.73 1355.78 0 0 958.161 7668.79
7500 15477.4 -1.36424e-12 5907.5 1820.63 901.615 6847.64
7600 9010.58 908.452 0 0 943.206 7158.93
7700 7385.06 556.437 0 0 885.897 5942.72
7800 9610.71 -1.36424e-12 1923.6 0 928.428 6758.68
7900 7417.2 -1.36424e-12 0 0 909.417 6507.79
8000 14263.7 -1.36424e-12 3347.35 3641.26 892.041 6383.02
8100 8282.29 -1.36424e-12 0 0 948.919 7333.38
