0 10000 eBorder  ePair  eHDiff eLCR  eFAR
0 10000 0 0 0 5000 5000
100 8557.16 0 0 0 950.245 7606.91
200 8749.92 442.973 0 0 959.297 7347.65
300 11502.7 442.973 3006.52 0 929.819 7123.39
400 9772.12 1901.92 0 0 942.005 6928.2
500 8183.54 442.973 0 0 937.536 6803.04
600 8358.18 3.41061e-13 0 0 948.809 7409.37
700 8486.92 3.41061e-13 0 0 942.25 7544.67
800 7881.85 491.767 0 0 915.531 6474.55
900 8318.9 4.54747e-13 0 0 959.617 7359.28
1000 9555.58 4.54747e-13 1337.31 0 911.396 7306.87
1100 11662.2 4.54747e-13 3460.77 0 909.453 7292.02
1200 9564 1111.69 0 0 938.299 7514.01
1300 8649.26 4.54747e-13 0 0 960.685 7688.57
1400 10542.6 297.484 1765.32 0 941.437 7538.36
1500 12329 4.54747e-13 2508.55 1820.63 929.382 7070.44
1600 13319.1 3245.73 3556.52 0 860.698 5656.15
1700 7593.22 362.406 0 0 897.264 6333.55
1800 9523.27 362.406 0 1820.63 910.697 6429.54
1900 9553.04 1554.6 0 0 940.803 7057.63
2000 12169.6 6.82121e-13 1983.45 1820.63 945.556 7420.01
2100 9043.6 6.82121e-13 2000 0 914.428 6129.17
2200 7895.52 6.82121e-13 0 0 945.584 6949.93
2300 8245.27 6.82121e-13 1818.37 0 888.053 5538.85
2400 7553.77 489.584 0 0 912.169 6152.02
2500 7995.74 6.25278e-13 0 0 931.554 7064.18
2600 8734.86 234.009 1993.85 0 867.953 5639.05
2700 10394.3 6.82121e-13 2433.37 0 913.954 7046.94
2800 9959.46 1347.44 1280.31 0 914.537 6417.18
2900 13599.4 701.567 5720.2 0 901.117 6276.51
3000 8262.52 6.82121e-13 0 0 950.724 7311.79
3100 12071.6 6.82121e-13 3971.84 0 897.647 7202.13
3200 15767.6 6.82121e-13 6136.07 1820.63 880.569 6930.37
3300 8189.74 4.54747e-13 0 0 945.313 7244.43
3400 8198.93 4.54747e-13 0 0 960.937 7238
3500 8880.17 1259.81 0 0 928.653 6691.71
3600 8668.79 4.54747e-13 0 0 962.893 7705.9
3700 13462.2 224.04 5042.01 0 908.84 7287.34
3800 10424.1 4.54747e-13 1993.98 0 935.768 7494.4
3900 8487.5 4.54747e-13 0 0 942.316 7545.18
4000 10293.1 262.913 1648.29 0 930.241 7451.66
4100 8764.88 5.11591e-13 0 0 973.722 7791.15
4200 8357.79 295.738 0 0 942.579 7119.47
4300 9611.02 6.82121e-13 1970.61 0 899.764 6740.65
4400 9312.14 6.82121e-13 1677.32 0 905.253 6729.56
4500 8502.48 13.1694 0 0 942.523 7546.79
4600 10122 1509.1 0 0 956.569 7656.32
4700 8223.9 6.82121e-13 0 0 937.809 7286.09
4800 9412.39 6.82121e-13 0 1820.63 926.668 6665.09
4900 9364.27 6.82121e-13 1997.52 0 899.386 6467.36
5000 12051.7 2315.25 0 1820.63 923.245 6992.53
5100 13924.6 217.394 4528.38 1820.63 888.952 6469.23
5200 8311.5 217.394 0 0 944.172 7149.93
5300 7747.69 217.394 0 0 921.263 6609.03
5400 9800.79 217.394 378.024 1820.63 916.677 6468.06
5500 13650.8 4.54747e-13 5306.74 0 925.896 7418.15
5600 9867.91 1299.81 0 0 951.488 7616.61
5700 11775.7 577.756 3607.19 0 904.618 6686.18
5800 9692.17 1240.19 0 0 938.261 7513.71
5900 16944 5.68434e-13 5982.47 3641.26 911.258 6409.02
6000 8340.3 5.68434e-13 0 0 949.912 7390.39
6100 8359.26 4.54747e-13 0 0 952.092 7407.17
6200 7904.17 4.54747e-13 0 0 948.241 6955.93
6300 10816.5 894.917 3602.84 0 875.159 5443.61
6400 8072.47 434.982 0 0 943.175 6694.32
6500 7999.31 565.715 0 0 915.071 6518.52
