0 10000 eBorder  ePair  eHDiff eLCR  eFAR
0 10000 0 0 0 5000 5000
100 7516.37 2928.43 0 0 414.83 4173.11
200 8600 -9.09495e-13 0 0 600 8000
300 8535.05 2756.66 0 0 476.079 5302.32
400 6217.12 2908.1 0 0 339.502 2969.52
500 10735.5 3800.26 0 1820.63 412.43 4702.22
600 8600 -9.09495e-13 0 0 600 8000
700 6091.92 2944.96 0 0 329.001 2817.96
800 8609.89 415.36 0 0 554.488 7640.05
900 8609.89 415.36 0 0 554.488 7640.05
1000 6444.85 2915.65 0 0 353.375 3175.82
1100 6571.18 2954.82 0 0 358.749 3257.61
1200 8278.59 269.429 0 0 533.365 7475.8
1300 8147.94 2967.53 0 1820.63 331.536 3028.25
1400 8065.11 2885.51 0 0 446.139 4733.45
1500 7830.19 2774.1 0 0 439.755 4616.34
1600 8371.94 3725.9 0 0 405.211 4240.83
1700 8600 -9.09495e-13 0 0 600 8000
1800 8700.35 5072.54 0 0 359.45 3268.35
1900 9330.26 2959 0 0 504.25 5867.02
2000 7445.17 1434.28 0 0 487.289 5523.6
2100 5929.46 2790.59 0 0 328.471 2810.4
2200 10670.8 5634.09 1937.83 0 325.834 2773.03
2300 9173.14 1322.49 0 0 515.139 7335.51
2400 9472.77 3394.71 0 1820.63 373.398 3884.03
2500 9828.71 3186.43 0 0 484.043 6158.23
2600 6057.41 2965.34 0 0 325.385 2766.69
2700 8688.61 5709.67 1944.92 0 154.395 879.625
2800 10567.2 3903.06 0 1820.63 405.911 4437.64
2900 8246.61 3716.02 0 0 411.693 4118.9
3000 8600 -4.54747e-13 0 0 600 8000
3100 8767.98 2931.82 0 0 478.885 5357.28
3200 9222.36 5384.94 1543.32 0 268.771 2025.33
3300 8436.27 2680.76 0 0 474.964 5280.55
3400 7677.13 2851.23 0 0 427.649 4398.26
3500 9666.84 2906.65 0 0 522.03 6238.15
3600 8600 1.81899e-12 0 0 600 8000
3700 8353.25 2813.73 0 0 464.328 5075.2
3800 6769.77 2780.86 0 0 381.036 3607.87
3900 6963.28 3475.97 0 0 350.769 3136.54
4000 6464.18 2868.26 0 0 357.494 3238.42
4100 8600 4.54747e-13 0 0 600 8000
