0 10000 eBorder  ePair  eHDiff eLCR  eFAR
0 10000 0 0 0 5000 5000
100 6222.72 2947.65 0 0 337.324 2937.75
200 9967.6 6947.52 1985.81 0 154.424 879.858
300 8600 1.13687e-12 0 0 600 8000
400 9677.43 1210.57 0 0 585.157 7881.7
500 8071.48 3346.43 0 0 422.255 4302.8
600 6887.03 2963.51 0 0 377.2 3546.32
700 6688.06 2798.57 0 0 375.192 3514.3
800 6985.46 3701.37 1086.8 0 261.289 1935.99
900 6688.06 2798.57 0 0 375.192 3514.3
1000 7933.26 2917.18 0 0 437.671 4578.41
1100 6067.68 2931.05 0 0 328.324 2808.31
1200 6067.68 2931.05 0 0 328.324 2808.31
1300 8600 -4.54747e-13 0 0 600 8000
1400 6305.8 2917.25 0 0 344.563 3043.98
1500 11600.2 5955.56 0 0 440.497 5204.13
1600 5878.23 2844.31 0 0 321.52 2712.4
1700 7568.63 2929.55 0 0 417.613 4221.47
1800 10348 2271.81 0 1820.63 472.484 5783.08
1900 8708.07 3074.06 0 0 457.978 5176.04
2000 8902.6 5568.14 0 0 341.128 2993.33
2100 8282.42 2957.15 0 0 453.574 4871.7
2200 6290.5 2860.12 0 0 347.202 3083.17
2300 10953.7 5899.45 1990.6 0 323.502 2740.16
2400 8747.93 495.749 0 0 561.015 7691.16
2500 7221.47 2876.12 0 0 401.422 3943.93
2600 6645.63 3049 0 0 357.538 3239.09
2700 8429.04 2795.53 0 0 468.981 5164.53
2800 7479.67 2756.84 0 0 422.135 4300.69
2900 8431.04 2863.7 0 0 465.709 5101.63
3000 8370.71 2966.36 0 0 457.567 4946.78
3100 6432.19 2792.13 0 0 360.2 3279.87
3200 6432.19 2792.13 0 0 360.2 3279.87
3300 6432.19 2792.13 0 0 360.2 3279.87
3400 6148.99 2950.31 0 0 332.38 2866.29
3500 9325.21 5904.43 1996.14 0 194.73 1229.9
3600 8253.32 3347.52 0 0 431.883 4473.93
3700 11332.5 5744.53 1986.7 0 357.825 3243.48
3800 10951.7 6073.63 0 0 405.525 4472.56
3900 8626.42 402.356 0 0 557.834 7666.23
4000 7133.61 2830.81 0 0 399.033 3903.77
4100 7601.52 2821.79 0 0 425.187 4354.55
4200 13722.7 4575.78 1880.81 0 446.554 6819.52
4300 7139.69 1396.57 0 0 447.439 5295.68
4400 7776.77 3010.67 0 0 397.669 4368.43
4500 8275.41 53.8674 0 0 557.549 7664
4600 9140.35 1596.8 0 0 479.384 7064.17
4700 8600 -2.27374e-12 0 0 600 8000
4800 8600 -1.81899e-12 0 0 600 8000
4900 10736.7 4744.52 0 0 468.376 5523.83
5000 8055.22 1844.31 0 0 496.763 5714.15
5100 10317.6 4696.23 0 1820.63 345.048 3455.65
5200 9279.8 5898.09 1901.03 0 200.064 1280.61
5300 8600 -4.54747e-12 0 0 600 8000
5400 8600 -4.09273e-12 0 0 600 8000
5500 7676.77 2793.58 0 0 430.688 4452.51
5600 8734.35 406.081 0 0 569.602 7758.66
5700 7927.95 2895.32 0 0 438.534 4594.09
5800 8429.53 2923.08 0 0 462.682 5043.77
5900 7035.46 2912.18 0 0 388.822 3734.46
6000 8066.11 2680.65 0 0 456.616 4928.85
6100 8566.48 2824.91 0 0 474.283 5267.28
6200 8255.07 30.3489 0 0 557.909 7666.81
6300 8600 -4.54747e-12 0 0 600 8000
6400 8145.44 2959.6 0 0 446.46 4739.38
6500 10396 2879.41 89.9961 0 465.603 6960.95
6600 8786.79 1304.99 0 0 472.121 7009.68
6700 8163.38 103.197 0 0 539.199 7520.98
6800 7855.29 346.414 0 0 475.309 7033.57
6900 8436.94 952.948 0 0 472.38 7011.62
7000 8342.73 70.7994 0 0 563.248 7708.68
7100 10610.3 2864.07 0 0 503.051 7243.2
7200 9751.71 5678.11 1991.91 0 252.145 1829.54
7300 6586.31 2798.59 0 0 369.133 3418.58
7400 7232.48 2815 0 0 405.446 4012.03
7500 10924.5 2826.97 0 0 543.463 7554.1
7600 9708.48 4973.26 0 0 390.066 4345.16
7700 9318.58 1312.84 0 0 532.972 7472.76
7800 7908.87 3164.58 0 1820.63 285.271 2638.39
7900 6930.1 2954.8 0 0 380.24 3595.06
8000 9460.64 1209.53 0 0 560.895 7690.22
8100 6292.23 2966.36 0 0 340.579 2985.29
8200 8640.92 5917.25 1866.86 0 133.757 723.054
8300 8246.55 2857.21 0 0 456.811 4932.53
8400 6956.3 3002.1 0 0 379.004 3575.2
8500 6210.36 4019.13 0 0 260.817 1930.41
8600 7304.81 4248.79 0 0 322.993 2733.03
8700 6341.58 2670.83 0 0 362.071 3308.68
8800 8600 -6.36646e-12 0 0 600 8000
8900 8640.16 2601.37 0 0 488.619 5550.17
9000 7634.6 2905.96 0 0 422.448 4306.2
9100 9688.1 3944.7 0 0 446.459 5296.94
9200 8381.14 68.9827 0 0 567.787 7744.37
9300 8381.14 68.9827 0 0 567.787 7744.37
9400 11888.3 3709.46 0 0 552.711 7626.16
9500 8600 -8.6402e-12 0 0 600 8000
9600 6163.26 2963.85 0 0 332.428 2866.98
9700 8864.93 4442.9 0 0 405.699 4016.33
9800 9149.57 823.697 0 0 569.332 7756.54
9900 10272.9 5766.79 1840.6 0 296.148 2369.41
10000 8910.68 3774.98 0 0 427.446 4708.26
10100 11271.1 3368.11 0 0 521.176 7381.83
10200 8688 468.156 0 0 557.357 7662.49
10300 8225.49 3002.21 0 0 431.511 4791.77
10400 10961.8 1892.34 1328.46 0 502.44 7238.56
10500 8587.2 753.047 0 0 513.233 7320.92
10600 10213.3 932.56 1835.27 0 467.833 6977.6
10700 8154.06 266.457 0 0 519.402 7368.21
10800 6193.73 2964.72 0 0 334.35 2894.66
10900 6193.73 2964.72 0 0 334.35 2894.66
11000 8600 -8.86757e-12 0 0 600 8000
11100 9404.77 4589.22 0 0 427.097 4388.45
11200 8050.33 4672.25 0 0 343.901 3034.18
11300 7575.41 2961.6 0 0 416.239 4197.56
11400 7938.26 1690.51 0 0 498.491 5749.26
11500 9898.6 3337.07 0 0 477.877 6083.66
11600 11252.7 3207.03 0 0 537.536 7508.09
11700 8600 -9.09495e-12 0 0 600 8000
11800 8600 -8.18545e-12 0 0 600 8000
11900 8307.09 2909.17 0 0 457.244 4940.68
12000 10459.3 7284.99 1994.97 0 170.117 1009.2
12100 8600 -9.54969e-12 0 0 600 8000
12200 6727.52 2966.84 0 0 367.51 3393.17
12300 9646.36 6321.92 1763.32 0 207.555 1353.55
12400 8024.47 2868.07 0 0 444.946 4711.45
12500 7638.12 2753.11 0 0 430.784 4454.22
12600 7169.68 1447.05 0 0 448.173 5274.45
12700 7009.33 985.834 0 0 487.891 5535.61
12800 10350.3 4333.28 557.441 1820.63 348.737 3290.23
12900 6800.03 2781.84 0 0 382.744 3635.46
13000 6712.78 2953.12 0 0 367.448 3392.21
13100 6712.78 2953.12 0 0 367.448 3392.21
13200 13405.8 6320.63 0 1820.63 428.018 4836.5
13300 10962.7 2890.55 0 0 540.567 7531.6
13400 8696.66 2185.16 0 0 510.721 6000.78
13500 6639.15 2911.22 0 0 365.536 3362.39
13600 6222.1 4139.52 0 0 252.217 1830.36
13700 6222.1 4139.52 0 0 252.217 1830.36
13800 6222.1 4139.52 0 0 252.217 1830.36
13900 9543.32 4103.22 0 1820.63 347.906 3271.57
14000 8439.02 3628.63 0 0 353.239 4457.16
14100 8603.96 231.559 0 0 574.567 7797.83
14200 8345.66 264.825 0 0 541.556 7539.28
14300 8439.19 198.264 0 0 559.742 7681.18
14400 6674.53 2959.37 0 0 364.765 3350.39
14500 8600 -1.22782e-11 0 0 600 8000
14600 10195.6 3751.75 304.095 1820.63 360.762 3958.4
14700 8254.61 22.1689 0 0 558.782 7673.66
14800 6819.2 2950.44 0 0 373.964 3494.79
14900 7946.62 2913.35 0 0 438.567 4594.7
15000 8477.54 5859.03 1994.22 0 103.44 520.852
15100 8038.76 2947.53 0 0 441.579 4649.65
15200 8482.86 3337.56 0 1820.63 325.064 2999.61
15300 8600 -1.22782e-11 0 0 600 8000
15400 10586.1 3325.6 0.0483811 0 445.881 6814.55
15500 10114.8 5885.81 2000 0 263.758 1965.25
15600 8717.65 2964.52 0 0 474.848 5278.28
15700 5965.5 2800.56 0 0 330.179 2834.76
15800 10154.2 5131.07 0 0 410.607 4612.49
15900 10660.3 3668.25 576.85 1820.63 382.804 4211.73
16000 8501.54 64.1022 0 0 581.864 7855.57
16100 7292.71 1824.83 0 0 422.343 5045.54
16200 6860.43 3796.79 0 0 323.5 2740.14
16300 6860.43 3796.79 0 0 323.5 2740.14
16400 6922.47 3937.31 0 0 318.251 2666.91
16500 8600 -9.77707e-12 0 0 600 8000
16600 8600 -9.54969e-12 0 0 600 8000
16700 10710.9 2717.03 0 0 531.609 7462.23
16800 7756.58 3006.15 0 0 397.587 4352.84
16900 6152.1 3090.38 0 0 323.373 2738.35
17000 6152.1 3090.38 0 0 323.373 2738.35
17100 10856.7 2999.21 0 0 515.926 7341.54
17200 9421.98 1449.05 0 0 529.213 7443.72
17300 13040.1 5118.47 0 0 523.32 7398.32
17400 12625.1 3188.59 1903.77 0 478.111 7054.6
17500 9115.54 1332.88 0 0 507.274 7275.39
17600 7475.61 2925.98 0 0 412.736 4136.89
17700 6176.73 2815.45 0 0 342.834 3018.44
17800 8600 -1.18234e-11 0 0 600 8000
17900 8580.31 380.298 0 0 555.11 7644.91
18000 11324.2 8190.18 1827.7 0 183.134 1123.2
18100 7083.11 2925.16 0 0 390.811 3767.14
18200 7083.11 2925.16 0 0 390.811 3767.14
18300 8611.42 5750.69 1945.14 0 140.803 774.785
18400 6300.41 2825.53 0 0 349.992 3124.88
18500 9976.48 2459.32 0 0 476.284 7040.88
18600 6337.94 656.394 0 0 457.821 5223.72
18700 9347.55 3323.08 581.311 1820.63 345.776 3276.76
18800 8424.11 2775.51 0 0 438.158 5210.44
18900 8590.73 2933 0 0 470.173 5187.55
19000 6941.89 1006.17 0 0 483.689 5452.04
19100 8446.16 3706.91 1886.3 0 309.254 2543.7
19200 8219.91 2752.41 0 0 460.736 5006.77
19300 7270.76 2952.84 0 0 399.884 3918.05
19400 7868.84 2860.26 0 0 437.279 4571.3
19500 8485.2 21.1163 0 0 584.847 7879.24
19600 10828.9 2568.04 0 0 562 7698.88
19700 6792.73 2948.98 0 0 372.479 3471.28
19800 10505.2 3345.58 367.539 1820.63 419.893 4551.58
19900 7685.34 4100.75 0 0 356.797 3227.79
20000 11351.9 5509.15 0 0 468.291 5374.42
20100 8645.41 634.406 0 0 533.575 7477.43
20200 6187.24 2801.82 0 0 344.366 3041.06
20300 7993.62 2853.78 0 0 444.092 4695.75
20400 8827.73 5552.1 1817.16 0 197.961 1260.5
20500 10383.7 5797.21 0 0 414.752 4171.75
20600 7159.98 2914.92 0 0 395.772 3849.29
20700 7896.04 2857.85 0 0 438.824 4599.37
20800 10259.8 5321.42 0 0 407.981 4530.41
20900 14575.9 6244.67 1056.12 3641.26 336.865 3297.03
21000 7540.19 2950.28 0 0 414.938 4174.98
21100 7540.19 2950.28 0 0 414.938 4174.98
21200 13483.4 5787.71 0 0 497.17 7198.51
21300 13375.7 5429.92 0 0 526.099 7419.71
21400 12356.9 4437.22 0 0 523.097 7396.61
21500 10114.2 2538.75 0 0 483.131 7092.36
21600 6756.86 3000.1 0 0 340.737 3416.03
21700 6756.86 3000.1 0 0 340.737 3416.03
21800 6850.08 3013.94 0 0 353.43 3482.7
21900 6947.44 2923.35 0 0 383.086 3641
22000 8187.17 2856.21 0 0 453.862 4877.11
22100 8187.17 2856.21 0 0 453.862 4877.11
22200 6669.05 2708.08 0 0 379.401 3581.57
22300 8597.61 2946.56 0 0 469.845 5181.2
22400 7524.65 1826.4 0 0 433.797 5264.45
22500 7543.98 2961.05 0 0 414.557 4168.37
22600 7543.98 2961.05 0 0 414.557 4168.37
22700 7723.13 2860.46 0 0 429.601 4433.07
22800 6682.5 2879.89 0 0 370.025 3432.59
22900 9809.53 5900.75 1858.84 0 249.591 1800.35
23000 8201.75 2945.71 0 0 450.053 4805.98
23100 6832.02 2617.77 0 0 394.023 3820.23
23200 7101.96 2999.78 0 0 378.629 3723.56
23300 11978.2 4371.7 0 0 486.757 7119.7
23400 7227.7 3076.58 0 0 381.437 3769.68
23500 10242.5 2530.11 0 0 499.118 7213.3
23600 6931.89 3067.31 0 0 364.754 3499.83
23700 7264.22 2937.43 0 0 400.381 3926.41
23800 13428.7 8079.26 0 0 417.692 4931.71
23900 6086.76 2796.4 0 0 338.306 2952.06
24000 6086.76 2796.4 0 0 338.306 2952.06
24100 8088.45 2889.45 0 0 447.135 4751.86
24200 9506.75 6181.89 1999.81 0 185 1140.05
24300 11381.9 3792.27 0 0 484.786 7104.84
24400 7971.11 3684.22 0 0 398.136 3888.75
24500 6929.27 3827.51 0 0 326.026 2775.73
24600 6929.27 3827.51 0 0 326.026 2775.73
24700 6309.51 2384.7 0 0 377.276 3547.53
24800 6332.55 3820.67 0 0 285.061 2226.82
24900 6332.55 3820.67 0 0 285.061 2226.82
25000 6860.69 1009.26 0 0 470.164 5381.26
25100 10060.8 2208.86 0 0 515.284 7336.62
25200 8513.22 2160.25 0 0 503.4 5849.57
25300 7317.55 1313.47 0 0 486.964 5517.12
25400 7561.98 5579.55 0 0 244.097 1738.33
25500 7034.57 2617.38 0 0 405.43 4011.76
25600 7581.79 2685.32 0 0 431.389 4465.08
25700 8600 -9.54969e-12 0 0 600 8000
25800 8774.4 1191.23 0 0 484.03 7099.14
25900 11340.1 1315.76 1986.7 0 536.624 7501.02
26000 7326.29 2872.19 0 0 407.478 4046.63
26100 6355.26 2745.21 0 0 358.362 3251.69
26200 7745.67 2949.31 0 0 426.074 4370.29
26300 8600 -9.09495e-12 0 0 600 8000
26400 8600 -9.54969e-12 0 0 600 8000
26500 9102.4 1076.2 0 0 535.314 7490.88
26600 8866.03 2568.14 0 0 500.835 5797.06
26700 8576.74 340.628 0 0 559.198 7676.92
26800 8664.82 446.81 0 0 557.149 7660.86
26900 8600 -1.00044e-11 0 0 600 8000
27000 7671.74 2946.51 0 0 422.265 4302.97
27100 12423.4 4964.91 0 1820.63 408.859 5228.99
27200 6195.65 2613.83 0 0 356.626 3225.19
27300 6195.65 2613.83 0 0 356.626 3225.19
27400 9049.65 5579.74 1987.36 0 200.241 1282.31
27500 6195.65 2613.83 0 0 356.626 3225.19
27600 6209.14 2958.5 0 0 335.749 2914.89
27700 6496.72 2953.9 0 0 354.219 3188.6
27800 6496.72 2953.9 0 0 354.219 3188.6
27900 6496.72 2953.9 0 0 354.219 3188.6
28000 8889.43 588.72 0 0 566.497 7734.22
28100 8600 -1.31877e-11 0 0 600 8000
28200 8545.54 183.056 0 0 573.452 7789.03
28300 8520.93 2963.67 0 0 465.209 5092.05
28400 9743.28 1563.58 0 0 552.805 7626.89
28500 8592.87 268.967 0 0 569.11 7754.79
28600 11170.1 4943.48 0 1820.63 374.321 4031.72
28700 8600 -1.33014e-11 0 0 600 8000
28800 7081.16 2895.66 0 0 392.385 3793.12
28900 7707.96 4397.15 0 0 339.617 2971.2
29000 8417.91 6123.33 0 0 268.807 2025.77
29100 7399.54 2888.62 0 0 410.612 4100.31
29200 8600 -1.45519e-11 0 0 600 8000
29300 7259.01 2965.3 0 0 398.521 3895.2
