0 10000 eBorder  ePair  eHDiff eLCR  eFAR
0 10000 0 0 0 5000 5000
100 9913.24 7013.43 0 0 312.466 2587.34
200 8838.11 2381.62 0 0 508.191 5948.3
300 8362.36 2898.88 0 0 460.535 5002.94
400 11436.8 3034.69 995.273 0 463.271 6943.55
500 11109 5697 1819.27 0 357.296 3235.4
600 11778.8 2786.99 1847.96 0 431.93 6711.94
700 8600 3.18323e-12 0 0 600 8000
800 7226.71 3325.35 0 0 357.006 3544.35
900 7758.64 2809.58 0 0 434.16 4514.9
1000 6757.25 2790.39 0 0 379.746 3587.11
1100 11356.3 2924.41 0 0 581.242 7850.64
1200 8716.88 4636.46 0 0 386.352 3694.07
1300 8161.65 2027.32 0 0 493.153 5641.17
1400 10599.8 2548.45 0 0 538.191 7513.17
1500 7852.23 2941.28 0 0 432.154 4478.79
1600 9361.3 6222.76 0 0 328.449 2810.09
1700 9734.01 2216.33 0 0 476.344 7041.33
1800 8520.5 159.092 0 0 573.332 7788.08
1900 8520.5 159.092 0 0 573.332 7788.08
2000 8506.08 2745.14 0 0 475.229 5285.71
2100 8430.73 517.002 516.113 0 462.18 6935.43
2200 8656.85 2748.11 0 0 482.391 5426.35
2300 8383.76 2964.14 0 0 458.335 4961.28
2400 7316.56 2959.26 0 0 402.091 3955.2
2500 10117 4220.09 0 1820.63 375.356 3700.92
2600 6393.33 2636.25 0 0 367.293 3389.79
2700 7846.94 1597.25 0 0 498.582 5751.11
2800 7141.21 4474.66 31.6397 0 293.961 2340.95
2900 8390.61 2145.35 0 0 498.374 5746.89
3000 5969.62 2881.72 0 0 325.11 2762.8
3100 9777.4 3194.41 0 3641.26 278.578 2663.16
3200 9371.96 5591.27 0 0 368.712 3411.98
3300 8900.23 5894.65 1913.27 0 160.818 931.49
3400 7006.36 983.983 0 0 487.837 5534.54
3500 7024.17 2870.79 0 0 366.843 3786.54
3600 10563 2424.76 0 0 548.091 7590.12
3700 6675.33 2918.88 0 0 367.256 3389.19
3800 6668.99 3349.79 0 0 340.153 2979.05
3900 8720.23 3229.64 0 0 461.89 5028.71
4000 8596.96 548.931 0 0 537.811 7510.22
4100 8600 1.36424e-12 0 0 600 8000
4200 6112.95 2883.32 0 0 334.391 2895.25
4300 6112.95 2883.32 0 0 334.391 2895.25
4400 6112.95 2883.32 0 0 334.391 2895.25
4500 8374.27 2934.27 0 0 459.358 4980.63
4600 6245.97 2920.13 0 0 340.578 2985.26
4700 11736.6 4072.16 1988.94 3641.26 217.38 1816.85
4800 7655.52 2812.83 0 0 428.541 4414.15
4900 8600 0 0 0 600 8000
5000 6169.06 3060.1 0 0 326.501 2782.46
5100 6169.06 3060.1 0 0 326.501 2782.46
5200 7231.53 2867.71 0 0 402.456 3961.37
5300 6918.76 2833.4 0 0 386.637 3698.72
5400 6183.5 2787.99 0 0 345.004 3050.51
5500 6871.98 959.495 0 0 482.571 5429.91
5600 6514.25 1011.16 0 0 427.85 5075.24
5700 6780.71 3814.99 0 0 316.94 2648.78
5800 6216.6 3845.26 0 0 274.631 2096.71
5900 6274.09 3796.08 0 0 282.573 2195.43
6000 6274.09 3796.08 0 0 282.573 2195.43
6100 5931.58 3820.61 0 0 254.485 1856.49
6200 5931.58 3820.61 0 0 254.485 1856.49
6300 5931.58 3820.61 0 0 254.485 1856.49
6400 5931.58 3820.61 0 0 254.485 1856.49
6500 5931.58 3820.61 0 0 254.485 1856.49
6600 5931.58 3820.61 0 0 254.485 1856.49
