0 10000 eBorder  ePair  eHDiff eLCR  eFAR
0 10000 0 0 0 5000 5000
100 9593.21 3848.16 505.45 1820.63 333.868 3085.11
200 6919.45 2834.94 0 0 386.588 3697.92
300 8745.02 346.741 0 0 577.473 7820.8
400 7288.38 3325.09 0 0 379.537 3583.76
500 8544.6 496.531 0 0 537.815 7510.25
600 6976.66 953.584 0 0 487.87 5535.21
700 7302.16 2886.36 0 0 405.353 4010.45
800 10906.1 2935.02 0 0 529 7442.08
900 7474.19 3404.12 0 0 385.754 3684.31
1000 10922.9 3013.54 0 0 521.91 7387.48
1100 10469.2 2492.75 0 0 529.615 7446.83
1200 11227.3 3213.72 0 0 533.872 7479.72
1300 6570.31 2708.65 0 0 373.543 3488.12
1400 7802.08 2919.06 0 0 430.679 4452.34
1500 14648.8 5820.63 1412.9 0 464.266 6950.98
1600 9443.02 4586.48 0 1820.63 305.238 2730.68
1700 9178.21 5474.42 0 0 364.076 3339.71
1800 11853.8 3627.36 0 0 558.1 7668.31
1900 6223.05 2940.88 0 0 337.781 2944.4
2000 7372.51 2956.18 0 0 405.382 4010.94
2100 8398.87 410.588 0 0 530.973 7457.31
2200 6437.41 2895.6 0 0 354.156 3187.65
2300 7153.91 2959.68 0 0 392.883 3801.35
2400 8085.82 2927.61 0 0 445.039 4713.17
2500 9499.77 1341.63 0 0 550.357 7607.79
2600 5952.31 2933.76 0 0 320.492 2698.06
2700 8305.53 2727.85 0 0 466.222 5111.46
2800 8336.83 287.28 0 0 537.985 7511.57
2900 7091.51 2605.13 0 0 409.261 4077.12
3000 8323.36 2887.72 0 0 459.139 4976.49
3100 7289.38 2924.35 0 0 402.524 3962.51
3200 8238.93 2795.4 0 0 459.536 4984
3300 8514.62 308.432 0 0 555.809 7650.38
3400 6792.78 2915.54 0 0 374.467 3502.77
3500 10873.9 2753.68 0 0 546.047 7574.2
3600 8600 0 0 0 600 8000
3700 10385.4 3084.17 0 1820.63 445.629 5034.94
3800 9343.33 4478.64 0 1820.63 305.143 2738.92
3900 10355.8 5861.28 0 0 395.469 4099.06
4000 8758.13 600.718 0 0 550.274 7607.14
4100 8197.35 2891.27 0 0 452.6 4853.48
4200 8278.68 31.1455 0 0 560.49 7687.04
4300 7478.08 2984.26 0 0 409.67 4084.14
4400 6392.29 2617.73 0 0 368.344 3406.22
