0 10000 eBorder  ePair  eHDiff eLCR  eFAR
0 10000 0 0 0 5000 5000
100 7827.16 2837.84 0 0 436.272 4553.05
200 8459.55 90.4308 0 0 574.198 7794.92
300 6988.97 2886.9 0 0 387.601 3714.47
400 6988.97 2886.9 0 0 387.601 3714.47
500 8600 -1.36424e-12 0 0 600 8000
600 6227.82 2942.47 0 0 337.984 2947.36
700 6227.82 2942.47 0 0 337.984 2947.36
800 6211.74 2955.75 0 0 336.094 2919.9
900 8942.04 5699.56 0 0 335.222 2907.26
1000 7307.3 2732.68 0 0 414.103 4160.51
1100 8826.58 2497.26 0 0 502.3 5827.02
1200 8600 -2.72848e-12 0 0 600 8000
1300 7974.11 3757.12 0 0 394.178 3822.8
1400 10569 2263.38 0 0 567.046 7738.54
1500 12293.3 4242.75 0 0 538.096 7512.43
1600 9030.63 996.943 0 0 536.171 7497.51
1700 12501.6 4392.36 0 0 544.792 7564.43
1800 7235.4 2940.28 0 0 398.601 3896.53
1900 7286.48 1211.44 0 0 490.344 5584.69
2000 6037.35 2923.36 0 0 326.833 2787.15
2100 7718.49 2854.92 0 0 429.649 4433.92
2200 8752.31 3977.17 0 0 424.941 4350.2
2300 10291.4 5773.24 1880.65 0 294.148 2343.37
2400 7887.48 584.384 0 0 450.963 6852.13
2500 8222.37 494.607 0 0 500.903 7226.86
2600 9583.66 2475.12 0 0 427.684 6680.86
2700 8600 -9.09495e-12 0 0 600 8000
2800 6533.7 2966.2 0 0 355.744 3211.75
2900 8518.72 52.8453 0 0 585.048 7880.83
3000 8518.72 52.8453 0 0 585.048 7880.83
3100 8272.49 62.3917 0 0 556.252 7653.84
3200 7327.12 2949.06 0 0 403.251 3974.81
3300 6938.13 3118.62 0 0 342.976 3476.53
3400 8150.73 2125.85 0 0 459.543 5565.33
3500 12027.8 4186.52 0 0 514.052 7327.19
3600 8207.77 6.53112 0 0 555.248 7645.99
3700 12708.5 4620.44 0 0 542.381 7545.69
3800 8600 -7.7307e-12 0 0 600 8000
3900 8600 -8.18545e-12 0 0 600 8000
4000 7813.62 2683.47 0 0 443.592 4686.56
4100 7724.86 3339.4 0 0 362.363 4023.1
4200 7759.02 3243.61 0 0 392.492 4122.92
4300 9807.56 5796.52 1904.36 0 254.143 1852.54
4400 11258.5 5318.24 1825.16 0 388.352 3726.75
4500 6802.25 2808.43 0 0 381.322 3612.5
4600 8187.84 2932.29 0 0 450.028 4805.52
4700 8600 -6.82121e-12 0 0 600 8000
4800 8315.16 3462.39 0 0 390.485 4462.29
4900 7536.12 2855.89 0 0 419.84 4260.4
5000 7536.12 2855.89 0 0 419.84 4260.4
5100 10331.9 5843.27 0 0 391.582 4097.02
5200 8600 -7.7307e-12 0 0 600 8000
5300 8693.92 831.998 0 0 516.44 7345.49
5400 9688.69 2104.91 0 0 484.102 7099.68
5500 7974.74 1898.55 0 0 490.399 5585.79
5600 6906.69 2845.92 0 0 385.216 3675.56
5700 6906.69 2845.92 0 0 385.216 3675.56
5800 8369.16 2913.09 0 0 460.164 4995.91
5900 8543.47 3333.26 0 0 426.272 4783.94
6000 6990.06 3164.31 0 0 371.407 3454.35
6100 8572.85 5817.37 1927.19 0 130.26 698.039
6200 10409 4351.58 0 0 467.14 5590.3
6300 8963.23 3637.5 0 0 440.126 4885.6
6400 8559.88 4827.68 0 0 365.795 3366.41
6500 7895.29 1929.79 0 0 476.002 5489.5
6600 13343.4 5332.34 0 0 533.585 7477.5
6700 6700.34 3293.84 0 0 314.991 3091.51
6800 7362.18 3118.03 0 0 364.804 3879.35
6900 8898.64 5551.85 0 0 341.914 3004.88
7000 6986.09 2641.34 0 0 401.388 3943.36
7100 6986.09 2641.34 0 0 401.388 3943.36
7200 8326.92 2891.14 0 0 459.146 4976.62
7300 6804.55 2856.57 0 0 378.639 3569.35
7400 12961.6 4052.19 89.4545 3641.26 382.15 4796.57
7500 9085.18 1126.33 0 0 527.596 7431.25
7600 6999.64 2860.91 0 0 389.709 3749.02
7700 7380.58 2706.34 0 0 419.516 4254.73
7800 8080.43 64.957 0 0 534.087 7481.39
7900 9810.95 2573.95 0 0 443.083 6793.91
8000 7700.92 178.177 143.557 0 459.998 6919.19
8100 10781.1 2817.37 143.557 0 511.611 7308.52
8200 11617.9 2755.79 1269.52 0 485.13 7107.43
8300 8880.91 5551.46 1948.74 0 190.479 1190.23
8400 5751.89 2674.71 0 0 324.399 2752.78
8500 6902.08 977.592 0 0 483.148 5441.34
