0 10000 eBorder  ePair  eHDiff eLCR  eFAR
0 10000 0 0 0 5000 5000
100 10154 1245.42 883.47 0 535.187 7489.9
200 8431.85 3070.76 0 0 434.015 4927.08
300 10993.7 4782.65 0 0 450.131 5760.92
400 8233.67 698.057 0 0 478.451 7057.16
500 6580.13 2862.65 0 0 364.905 3352.57
600 7312.95 2809.71 0 0 410.189 4093.05
700 7787.62 2896.5 0 0 431.107 4460.02
800 8830.76 2848.75 0 0 485.908 5496.1
900 6367.29 2632.36 0 0 365.959 3368.97
1000 11412.2 2959.34 0 0 583.596 7869.3
1100 13935.9 6066.59 0 0 517.292 7352.02
1200 8651.73 2643.91 0 0 487.142 5520.67
1300 10059.6 6790.38 1958.93 0 183.526 1126.74
1400 8558.36 187.129 0 0 574.436 7796.79
1500 10630.2 5693.41 0 0 420.145 4516.65
1600 7050.68 2886.43 0 0 391.171 3773.08
1700 6418.97 2960.29 0 0 348.978 3109.69
1800 11569.2 3869.27 0 0 497.67 7202.3
1900 8600 -5.68434e-12 0 0 600 8000
2000 6062.56 2959.86 0 0 326.088 2776.61
2100 6102.11 2941.37 0 0 329.905 2830.84
2200 8112.83 2945.43 0 0 445.512 4721.89
2300 8112.83 2945.43 0 0 445.512 4721.89
2400 9638.92 3062 0 1820.63 384.036 4372.26
2500 8177.39 436.878 0 0 502.384 7238.13
2600 8182.63 143.653 0 0 536.776 7502.2
2700 9597.32 5694.87 0 0 375.958 3526.49
2800 8143.08 2944.74 0 0 447.102 4751.24
2900 9045.26 936.771 0 0 544.708 7563.78
3000 12335.3 3773.58 1185.96 0 459.587 6916.13
3100 6302.44 2869.76 0 0 347.347 3085.33
3200 6302.44 2869.76 0 0 347.347 3085.33
3300 7131.9 2795.07 0 0 400.945 3935.89
3400 8649.28 2227.54 0 0 506.587 5915.16
3500 7588.43 2813.85 0 0 424.911 4349.68
3600 10288.9 5444.72 1900.2 0 315.473 2628.56
3700 10413.2 7403.91 1484.82 0 204.169 1320.34
3800 13432 5334.48 1448.23 1820.63 409.333 4419.37
3900 7430.06 2962.98 0 0 408.195 4058.89
