0 10000 eBorder  ePair  eHDiff eLCR  eFAR
0 10000 0 0 0 5000 5000
100 12394.2 3899.71 655.564 0 513.787 7325.16
200 9284.61 5680.79 1919.97 0 218.641 1465.21
300 6792.3 2811.46 0 0 380.564 3600.28
400 9209.07 4741.96 0 0 387.856 4079.25
500 6626.65 2819.55 0 0 370.293 3436.8
600 9596.04 5718.83 1996.16 0 235.674 1645.38
700 8066.61 2850.19 0 0 448.028 4768.39
800 7076.46 3686.45 0 0 344.656 3045.36
900 6754.93 2956.61 0 0 369.768 3428.55
1000 6547.99 684.239 0 0 480.22 5383.53
1100 6966.39 2906.36 0 0 385.173 3674.86
1200 6966.39 2906.36 0 0 385.173 3674.86
1300 8494.61 2847.02 0 0 469.675 5177.92
1400 8585.14 2749.75 0 0 478.848 5356.54
1500 13177.8 5769.88 188.54 1820.63 390.335 5008.45
1600 8432.52 208.017 0 0 557.884 7666.62
1700 8426.62 40.2638 0 0 576.136 7810.22
1800 7128.15 2997.35 0 0 374.258 3756.55
1900 7128.15 2997.35 0 0 374.258 3756.55
2000 7128.15 2997.35 0 0 374.258 3756.55
2100 6222.85 2613.9 0 0 358.294 3250.65
2200 8584.67 261.101 0 0 569.073 7754.49
2300 8651.5 433.722 0 0 557.123 7660.66
2400 10454.8 3466.44 1798.53 1820.63 324.496 3044.73
2500 10463.1 7445.46 0 0 307.307 2710.33
2600 8568.38 2966.2 0 0 467.434 5134.75
2700 8464.27 2796.63 0 0 470.661 5196.97
2800 8410.82 2025.07 0 0 504.921 5880.82
2900 8765.02 2965.24 0 0 477.12 5322.66
3000 8429.42 2041.81 0 0 505.007 5882.6
3100 7993.8 2704.88 0 0 451.728 4837.19
3200 8647.86 2938.21 0 0 472.722 5236.93
3300 8265.61 2849.9 0 0 458.139 4957.58
3400 6441.27 2792.54 0 0 360.729 3288
3500 9011.35 5786.86 1998.09 0 175.015 1051.38
3600 7347.25 3809.78 0 0 317.03 3220.43
3700 6439.47 3021.07 0 0 317.525 3100.88
3800 7176.19 2761.91 0 0 383.274 4031.01
3900 11050.9 3733.17 196.19 1820.63 412.788 4888.12
4000 8711.26 769.493 0 0 525.634 7416.14
4100 8600 -1.81899e-12 0 0 600 8000
4200 11825.2 3642.46 0 0 553.148 7629.57
4300 7846.49 2942.63 0 0 431.78 4472.08
4400 7585.45 1392.04 0 0 495.94 5697.47
4500 8600 -4.09273e-12 0 0 600 8000
4600 11320.6 3092.86 0 0 558.253 7669.51
4700 5771.51 2632.14 0 0 328.504 2810.87
4800 6986.61 2857.99 0 0 389.129 3739.49
4900 6986.61 2857.99 0 0 389.129 3739.49
5000 6065.71 2673.46 0 0 344.798 3047.45
5100 8052.46 1783.49 0 0 499.484 5769.49
5200 7035.59 2835.77 0 0 393.202 3806.62
5300 7035.59 2835.77 0 0 393.202 3806.62
5400 6081.26 2705.14 0 0 343.776 3032.34
5500 8285.14 3723.07 0 0 413.417 4148.65
5600 8434.96 5907.33 1863.07 0 109.013 555.54
5700 9591.41 4181.32 0 1820.63 340.285 3249.17
5800 8600 -9.09495e-13 0 0 600 8000
5900 8309.81 1193.18 0 1820.63 410.848 4885.15
6000 8722.17 1631.78 0 1820.63 407.227 4862.54
