0 10000 eBorder  ePair  eHDiff eLCR  eFAR
0 10000 0 0 0 5000 5000
100 9107.1 1472 0 0 490.106 7145
200 12846.3 3269.24 1680.86 0 520.393 7375.81
300 7248.37 2874.04 0 0 403.043 3971.29
400 8192.82 2700.93 0 0 461.955 5029.93
500 8637.65 331.219 0 0 567.141 7739.29
600 8099.5 318.65 0 0 507.064 7273.78
700 8600 -3.18323e-12 0 0 600 8000
800 6462.6 2789.04 0 0 362.242 3311.32
900 6462.6 2789.04 0 0 362.242 3311.32
1000 8600 -3.63798e-12 0 0 600 8000
1100 7622.91 2902.46 0 0 422.008 4298.45
1200 7622.91 2902.46 0 0 422.008 4298.45
1300 8860.88 720.063 0 0 548.388 7592.43
1400 7911.61 190.736 0 0 500.102 7220.78
1500 10667.3 2926.22 0 0 502.444 7238.59
1600 7843.11 4708.02 0 0 328.222 2806.87
1700 8600 -1.36424e-12 0 0 600 8000
1800 6930.46 2798.32 0 0 389.331 3742.8
1900 6930.46 2798.32 0 0 389.331 3742.8
2000 6930.46 2798.32 0 0 389.331 3742.8
2100 8600 -3.18323e-12 0 0 600 8000
2200 7440.73 2912.63 0 0 411.556 4116.54
2300 10349.9 5757.01 950.749 0 360.325 3281.79
2400 7539.02 2918.33 0 0 416.614 4204.08
2500 11089 2799.38 0 0 565.248 7724.4
2600 8576.02 200.613 0 0 574.905 7800.5
2700 8600 -3.63798e-12 0 0 600 8000
2800 7982.93 2862.64 0 0 443.083 4677.2
2900 8678.54 241.405 0 0 581.83 7855.3
3000 8565.32 305.713 0 0 561.856 7697.76
3100 10224.5 6600.51 1984.81 0 214.654 1424.54
3200 7199.05 2643.09 0 0 413.083 4142.88
3300 12796.9 4982.4 0 0 510.964 7303.57
3400 10050.5 1919.01 291.942 0 513.861 7325.73
3500 8848.87 2876.95 0 0 485.425 5486.5
3600 7603.29 2946.96 0 0 418.547 4237.79
3700 9350.8 3966.2 0 1820.63 341.921 3222.05
3800 8600 -3.63798e-12 0 0 600 8000
3900 11205.1 5642.29 0 0 447.425 5115.4
4000 8898.73 4995.36 0 0 355.04 3548.33
4100 8600 -4.09273e-12 0 0 600 8000
4200 6444.88 2812.15 0 0 359.751 3272.98
4300 10555.1 2238.19 0 0 568.327 7748.62
4400 7210.62 3526.08 0 0 348.701 3335.84
4500 8600 -1.81899e-12 0 0 600 8000
4600 8280.58 2949.63 0 0 453.861 4877.09
4700 8280.58 2949.63 0 0 453.861 4877.09
4800 6978.72 2859.81 0 0 388.571 3730.34
4900 8600 -1.81899e-12 0 0 600 8000
5000 7264.54 2762.83 0 0 410.105 4091.6
5100 10728.1 1382.86 1707.93 0 490.361 7146.93
5200 8542.89 453.861 0 0 542.491 7546.54
5300 10187.6 1463.58 1833.64 0 401.271 6489.15
5400 8560.82 253.655 0 0 567.225 7739.94
5500 11454.8 3415.04 436.13 0 486.427 7117.21
5600 6955.26 2946.93 0 0 382.169 3626.16
5700 6207.6 2888.23 0 0 340.164 2979.2
5800 8339.75 2905.59 0 0 459.065 4975.09
5900 7464.35 2962.38 0 0 410.12 4091.85
6000 8522.18 236.299 0 0 564.823 7721.06
6100 5948.55 2927.22 0 0 320.679 2700.66
6200 6053.5 2765.82 0 0 338.135 2949.55
6300 10512.2 4116.3 940.372 1820.63 336.4 3298.53
6400 10570.7 5058.66 0 1820.63 345.576 3345.83
6500 8549.7 2892.75 0 0 470.135 5186.81
6600 7482.34 3302.42 0 0 392.067 3787.85
6700 6258.12 689.801 0 0 447.731 5120.59
6800 8527.3 181.734 0 0 571.55 7774.02
6900 8674.1 490.584 0 0 553.238 7630.28
7000 8600 -1.81899e-12 0 0 600 8000
7100 9134.83 1036.57 0 0 543.543 7554.72
7200 7842.77 3181.15 0 0 418.833 4242.78
7300 7811.37 4491.06 0 0 340.224 2980.08
7400 8844.71 2487.91 0 0 503.578 5853.22
7500 9910.53 1685.96 0 0 557.892 7666.68
7600 9542.37 3331.48 0 1820.63 381.872 4008.39
7700 7959.37 2964.64 0 0 436.555 4558.17
7800 8600 1.47793e-12 0 0 600 8000
7900 6863.87 2902.47 0 0 379.426 3581.97
8000 8677.7 367.264 0 0 567.593 7742.84
8100 8664.71 2900.26 0 0 475.4 5289.05
8200 13061.4 4587.97 511.357 0 527.962 7434.07
8300 8435.23 2892.92 0 0 435.725 5106.58
8400 8993.35 3043.64 0 0 460.882 5488.82
8500 7322.48 2961.15 0 0 402.316 3959.01
8600 8727.36 730.107 0 0 532.001 7465.26
8700 9319.15 1580.33 511.204 0 441.962 6785.65
8800 6170.61 2939.92 0 0 334.459 2896.24
8900 8600 9.09495e-13 0 0 600 8000
9000 7638.05 4426.35 0 0 333.228 2878.48
9100 7638.05 4426.35 0 0 333.228 2878.48
9200 6514.12 2784.25 0 0 365.653 3364.21
9300 7689.47 2889.53 0 0 426.265 4373.67
9400 8349.12 2611.02 0 0 474.114 5263.98
9500 8358.43 3695.58 0 0 418.9 4243.95
9600 5756.19 2630.78 0 0 327.585 2797.82
9700 7782.06 2913.02 0 0 429.939 4439.1
9800 6816.94 3127.17 0 0 363.226 3326.54
9900 8600 2.72848e-12 0 0 600 8000
10000 13233.5 6568.85 2249.71 1820.63 282.167 2312.17
10100 7839.28 2915.97 0 0 432.806 4490.51
10200 8600 3.63798e-12 0 0 600 8000
10300 8131.33 2728.16 0 0 457.508 4945.66
10400 7629.58 4524.39 0 0 326.252 2778.94
10500 6447.74 2918.72 0 0 353.364 3175.66
10600 6447.74 2918.72 0 0 353.364 3175.66
10700 8398.32 54.7625 0 0 571.324 7772.24
10800 7846.2 2581.89 0 0 450.475 4813.83
10900 8263.16 2158.23 0 0 477.856 5627.07
11000 8890.15 2796.81 0 0 491.213 5602.13
11100 9826.95 1441.91 0 0 575.987 7809.05
11200 9158.89 5758.45 1985.16 0 193.829 1221.44
11300 6244.45 2876.42 0 0 343.263 3024.76
11400 6903.59 3639.43 0 0 336.621 2927.54
11500 6903.59 3639.43 0 0 336.621 2927.54
11600 8072.33 19.6357 0 0 538.343 7514.35
11700 8027.92 3473.54 0 0 412.997 4141.38
11800 10906.7 2538.9 0 0 574.048 7793.73
11900 8600 6.82121e-12 0 0 600 8000
12000 7852.23 2687.37 0 0 445.382 4719.48
12100 8563.31 261.533 0 0 566.617 7735.16
12200 13726.3 4650.84 1915.61 0 433.843 6725.96
12300 7489.66 3791.33 0 0 339.223 3359.11
12400 7489.66 3791.33 0 0 339.223 3359.11
12500 12840.1 4926.3 642.656 1820.63 403.882 5046.61
12600 8034.03 3307.44 0 1820.63 281.444 2624.52
12700 5843.46 2649.9 0 0 332.048 2861.52
12800 10832.1 2849.6 0 0 530.31 7452.19
12900 14220.8 5517.68 1769.8 0 406.497 6526.87
13000 8750.65 2850.98 0 0 481.953 5417.71
13100 12404.5 3759.6 1330.33 0 452.324 6862.2
13200 8668.16 292.954 0 0 574.883 7800.32
13300 6905.06 2789.4 0 0 388.384 3727.27
13400 7102.29 2872.15 0 0 394.926 3835.21
13500 9883.93 1656.68 343.822 0 518.92 7364.51
13600 6272.37 2908.9 0 0 342.974 3020.5
13700 7762.27 2825.97 0 0 433.49 4502.82
13800 8599.08 2128.49 0 0 508.84 5961.75
13900 7450.9 2877.2 0 0 414.053 4159.64
14000 9588.02 1695.48 282.385 0 487.189 7122.96
14100 8539.62 3239.2 330.982 0 347.738 4621.7
14200 6801.64 1263.49 0 0 426.314 5111.84
14300 11389 2966.45 0 0 580.195 7842.34
14400 9282.68 2766.77 0 0 510.923 6004.99
14500 7172.13 2832 0 0 401.13 3939.01
14600 5995.4 2942.05 0 0 322.816 2730.54
14700 10689.1 1397.55 1831.86 0 469.512 6990.15
14800 7303.38 2958.52 0 0 401.395 3943.46
14900 6401 2618.51 0 0 368.82 3413.67
15000 7001.21 2928.63 0 0 385.898 3686.67
15100 7552.65 2934.5 0 0 416.476 4201.67
15200 11051.3 5300.5 0 0 458.834 5291.92
15300 8613.91 511.901 0 0 543.971 7558.04
15400 8297.41 636.743 0 0 493.09 7167.58
15500 8298.83 170.626 0 0 546.953 7581.25
15600 9726.23 1831.54 500.762 0 461.743 6932.18
15700 13069.4 5374.27 305.24 0 461.271 6928.66
15800 8287.25 55.864 0 0 558.664 7672.73
15900 8904.2 2798.25 0 0 491.811 5614.14
16000 9403.85 4239.91 41.0173 1820.63 297.038 3005.26
16100 8874.25 4027.25 0 0 428.77 4418.23
16200 6943.82 2967.26 0 0 380.313 3596.24
16300 8600 7.27596e-12 0 0 600 8000
16400 7868.97 2966.14 0 0 431.725 4471.1
16500 8600 6.82121e-12 0 0 600 8000
16600 8515.29 2829.05 0 0 471.574 5214.66
16700 7574.09 4261.28 0 0 339.745 2973.07
16800 8081.67 1986.09 0 0 491.319 5604.26
16900 7539.96 4120.26 0 0 346.53 3073.17
17000 8600 5.91172e-12 0 0 600 8000
17100 8595.55 244.714 0 0 572.143 7778.69
17200 6322.17 2935.88 0 0 344.42 3041.87
17300 7597.75 2958.48 0 0 417.622 4221.64
17400 8285.27 722.088 0 0 481.687 7081.49
17500 8882.68 640.13 0 0 559.927 7682.63
17600 8209.16 123.418 0 0 542.115 7543.62
17700 8632.03 2867.09 0 0 475.424 5289.52
17800 7428.74 2877.88 0 0 412.804 4138.06
17900 8627.77 2944.38 0 0 471.435 5211.96
18000 8820.05 3714.25 0 0 418.152 4687.65
18100 8682.95 2963.62 0 0 473.196 5246.14
18200 7517.05 2958.73 0 0 413.213 4145.11
18300 9647.97 1692.4 0 0 527.22 7428.35
18400 7210.02 2784.52 0 0 405.892 4019.61
18500 7210.02 2784.52 0 0 405.892 4019.61
18600 8253.92 5033.5 0 0 333.793 2886.62
18700 6598.46 2698.44 0 0 375.814 3524.2
