0 10000 eBorder  ePair  eHDiff eLCR  eFAR
0 10000 0 0 0 5000 5000
100 7405.23 4315.25 0 0 325.247 2764.74
200 7405.23 4315.25 0 0 325.247 2764.74
300 7568.68 1386.3 0 0 495.421 5686.96
400 8959.66 541.989 0 0 579.65 7838.03
500 8557.13 165.675 0 0 576.708 7814.75
600 8600 4.54747e-13 0 0 600 8000
700 8428.48 2596.42 0 0 478.686 5353.37
800 8600 0 0 0 600 8000
900 6078.63 2870.29 0 0 333.009 2875.32
1000 6119.45 2959.16 0 0 329.875 2830.41
1100 8811.81 5763.51 1885.08 0 168.422 994.801
1200 8623.8 2961.17 0 0 470.415 5192.22
1300 13724 5979.67 0 0 502.827 7241.5
1400 6480.24 2746.36 0 0 365.896 3367.99
1500 9390.69 4309.99 0 0 409.408 4671.29
1600 8290.74 2849.17 0 0 459.437 4982.13
1700 6305.04 2958.64 0 0 341.888 3004.51
1800 7865.08 2956.04 0 0 432.053 4476.99
1900 6188.84 2789.55 0 0 345.243 3054.05
2000 7669.77 3224.5 0 0 406.988 4038.28
2100 8420.45 2965.57 0 0 460.104 4994.77
2200 9019.69 1141.58 0 0 518.308 7359.81
2300 8600 0 0 0 600 8000
2400 8600 4.54747e-13 0 0 600 8000
2500 8600 4.54747e-13 0 0 600 8000
2600 7345.39 2966.18 0 0 403.316 3975.9
2700 11958.3 3612.55 0 1820.63 473.05 6052.11
2800 7739.11 2848.97 0 0 431.055 4459.08
2900 8486.76 2143.04 0 0 502.97 5840.75
3000 10677.3 4563.74 0 0 473.376 5640.21
3100 8476.16 133.277 0 0 571.248 7771.64
3200 6554.82 2961.76 0 0 357.319 3235.74
3300 9554.6 3237.28 1141.17 1820.63 318.04 3037.48
3400 9997.29 6303.69 1996.22 0 219.839 1477.54
3500 7418.84 2897.74 0 0 411.172 4109.93
3600 9901.49 5829.31 1982.7 0 252.769 1836.71
3700 7671.15 2955.28 0 0 421.761 4294.11
3800 7032.68 2838.58 0 0 392.876 3801.23
3900 6782.79 2906.68 0 0 374.4 3501.71
4000 6891.57 2886.78 0 0 381.962 3622.82
4100 7693.04 2966.86 0 0 422.315 4303.86
4200 7693.04 2966.86 0 0 422.315 4303.86
4300 10019.2 5919.04 1875.2 0 263.446 1961.54
4400 8600 3.18323e-12 0 0 600 8000
4500 11586.9 3802.09 101.753 1820.63 441.629 5420.83
4600 9028.62 5563.78 1754.76 0 220.96 1489.13
4700 5908.07 2836.13 0 0 324.051 2747.89
4800 6499.36 3043.36 0 0 321.715 3134.28
4900 6499.36 3043.36 0 0 321.715 3134.28
5000 6499.36 3043.36 0 0 321.715 3134.28
5100 6499.36 3043.36 0 0 321.715 3134.28
5200 6499.36 3043.36 0 0 321.715 3134.28
5300 6499.36 3043.36 0 0 321.715 3134.28
5400 6364.79 2903.94 0 0 349.115 3111.73
5500 9671.56 1608.54 0 0 539.523 7523.5
5600 8690.41 406.034 0 0 564.653 7719.72
5700 6631.32 2937.53 0 0 363.471 3330.32
5800 6626.51 2849.64 0 0 368.483 3408.39
5900 7427.14 3057.62 0 0 402.774 3966.75
6000 9685.45 5515.43 1962.34 0 262.101 1945.58
6100 9530.98 1435.45 0 0 543.232 7552.3
6200 9988.77 8237.13 106.548 0 215.183 1429.91
6300 7504.19 2963.6 0 0 412.241 4128.35
6400 6647.69 2960.13 0 0 363.092 3324.46
6500 7597.05 2948.64 0 0 418.118 4230.29
6600 7597.05 2948.64 0 0 418.118 4230.29
6700 7590.23 2923.05 0 0 419.134 4248.05
6800 6515.44 2781.19 0 0 365.918 3368.32
6900 6515.44 2781.19 0 0 365.918 3368.32
7000 8600 2.50111e-12 0 0 600 8000
7100 8337.99 675.821 0 0 493.265 7168.91
7200 8362.87 630.855 0 0 501.397 7230.62
7300 8406.63 624.649 0 0 507.196 7274.79
7400 10589 2610.96 0 0 529.799 7448.25
7500 11135.7 2803.19 0 0 570.086 7762.48
7600 8614.7 5685.11 1995.04 0 143.032 791.521
7700 7563.77 2876.4 0 0 420.225 4267.15
7800 9725.4 5821.95 0 0 376.017 3527.43
7900 11233.9 7838.66 0 0 344.989 3050.29
8000 8228.42 2796.52 0 0 458.952 4972.95
8100 6492.88 2965.42 0 0 353.267 3174.2
8200 7945.63 2954.95 0 0 436.343 4554.34
8300 8600 4.54747e-13 0 0 600 8000
8400 8780.64 365.433 0 0 579.373 7835.84
8500 8410.8 66.3043 0 0 571.43 7773.07
8600 10881.3 3635.46 0 0 444.141 6801.72
8700 8600 0 0 0 600 8000
8800 6541.38 2838.39 0 0 364.028 3338.97
8900 8390.42 516.292 0 0 517.848 7356.28
9000 8331.01 129.247 0 0 555.308 7646.46
9100 12825.1 5147.65 0 1820.63 449.043 5407.75
9200 8459.13 2867.03 0 0 466.936 5125.17
9300 8049.27 2925.17 0 0 443.28 4680.81
9400 6819.55 2840.56 0 0 380.456 3598.53
9500 9474.42 5792.16 400.966 0 337.724 2943.57
9600 8483.48 2713.43 0 0 475.673 5294.38
9700 7727.59 2939.42 0 0 425.637 4362.54
9800 8600 4.54747e-12 0 0 600 8000
9900 8600 4.54747e-12 0 0 600 8000
10000 6092.32 2921.11 0 0 330.589 2840.62
10100 6092.32 2921.11 0 0 330.589 2840.62
10200 6092.32 2921.11 0 0 330.589 2840.62
10300 10344.5 2442.57 0 0 521.052 7380.88
10400 9732.64 1790.68 0 0 525.657 7416.31
10500 8308.89 41.5231 0 0 562.732 7704.63
10600 8518.16 2791.95 0 0 473.533 5252.68
10700 7431.44 2857.29 0 0 414.078 4160.07
10800 8600 7.7307e-12 0 0 600 8000
10900 7327.76 1317.92 0 0 487.239 5522.6
11000 7910.94 1804.81 0 0 491.819 5614.31
11100 7910.94 1804.81 0 0 491.819 5614.31
11200 5925.79 2833.99 0 0 325.367 2766.43
11300 5925.79 2833.99 0 0 325.367 2766.43
11400 8389.92 2940.99 0 0 459.806 4989.12
11500 8685.75 2837.66 0 0 479.463 5368.64
11600 6422.39 586.651 0 0 478.864 5356.88
11700 6152.57 2751.11 0 0 345.38 3056.08
11800 8637.79 4076.43 0 0 413.378 4147.98
11900 6534.65 2681.85 0 0 373.016 3479.78
12000 11033.5 6070.62 0 0 413.152 4549.72
12100 6845.59 2947.08 0 0 375.725 3522.79
12200 8619.59 289.723 0 0 569.782 7760.08
12300 11730.8 3747.74 365.477 1820.63 453.637 5343.33
