0 10000 eBorder  ePair  eHDiff eLCR  eFAR
0 10000 0 0 0 5000 5000
100 8600 4.54747e-13 0 0 600 8000
200 6268.12 3153.26 0 0 326.891 2787.97
300 6268.12 3153.26 0 0 326.891 2787.97
400 8127.73 133.097 0 0 531.701 7462.93
500 7857.28 295.835 0 0 481.484 7079.96
600 7225.83 2837.01 0 0 403.851 3984.97
700 6187.8 2901.53 0 0 338.043 2948.23
800 8309.62 33.0925 0 0 563.767 7712.76
900 5939.92 2740.12 0 0 332.453 2867.34
1000 8501.38 2192.21 0 0 501.362 5807.81
1100 8560.57 2721.64 0 0 440.245 5398.69
1200 8284.22 3103.95 0 0 446.174 4734.1
1300 11139.7 3591.58 0 0 479.915 7068.16
1400 11078.5 5683.35 0 0 435.3 4959.87
1500 10377.1 766.348 1910.71 0 497.675 7202.34
1600 11361.6 1953.25 1849.07 0 481.229 7078.04
1700 7139.56 2825.18 0 0 399.684 3914.7
1800 6221.65 843.235 0 0 414.291 4964.12
1900 6564.47 693.218 0 0 480.582 5390.67
2000 5907.55 4185.14 0 0 222.044 1500.37
2100 5907.55 4185.14 0 0 222.044 1500.37
2200 5907.55 4185.14 0 0 222.044 1500.37
2300 5907.55 4185.14 0 0 222.044 1500.37
2400 9882.72 3028.02 0 1820.63 422.527 4611.55
2500 8483.54 111.274 0 0 574.552 7797.71
2600 8847.82 4921.76 1971.65 0 241.79 1712.62
2700 7736.03 2809.33 0 0 432.984 4493.71
2800 7038.69 2880.3 0 0 390.836 3767.56
2900 6147.56 2930.49 0 0 333.576 2883.5
3000 6918.74 2861.68 0 0 385 3672.06
3100 6671.9 2611.27 0 0 385.208 3675.43
3200 8046.41 3144.34 0 0 431.685 4470.38
3300 11975.7 4733.07 0 1820.63 410.418 5011.56
3400 8019.03 31.7266 0 0 530.86 7456.44
3500 7755.69 2966.77 0 0 425.677 4363.25
3600 11189.9 2937.35 0 0 561.052 7691.45
3700 8600 3.18323e-12 0 0 600 8000
3800 6183.11 2716.09 0 0 349.501 3117.52
3900 8799.97 2950.84 0 0 479.513 5369.61
4000 10754.4 6871.54 0 0 374.798 3508.04
4100 6169.93 2743.45 0 0 346.957 3079.52
4200 6169.93 2743.45 0 0 346.957 3079.52
4300 6169.93 2743.45 0 0 346.957 3079.52
4400 6660.58 2944.53 0 0 364.819 3351.23
4500 13850 8303.98 3731.54 0 230.026 1584.47
4600 9739.42 2821.27 0 0 529.107 6389.04
4700 6292.75 2862.42 0 0 347.199 3083.13
4800 6088.89 2909.74 0 0 331.108 2848.04
4900 9002.29 2920 0 0 490.688 5591.6
5000 7911.99 216.844 0 0 497.109 7198.04
5100 8413.11 2836.94 0 0 466.147 5110.02
5200 9780.35 3449.5 0 0 483.05 5847.8
5300 7236.16 2961.18 0 0 397.464 3877.52
5400 6879.14 2783.47 0 0 387.232 3708.43
5500 6879.14 2783.47 0 0 387.232 3708.43
5600 8452.72 301.128 0 0 549.612 7601.98
5700 6539.17 2926.67 0 0 358.512 3253.99
5800 6539.17 2926.67 0 0 358.512 3253.99
5900 6938.06 2962.68 0 0 380.245 3595.14
6000 6231.64 2900.48 0 0 340.917 2990.24
6100 8692.2 6552.33 0 0 256.778 1883.1
6200 6750.41 2618.45 0 0 389.321 3742.64
6300 8759.43 374.098 0 0 576.021 7809.31
6400 10340.3 4940.82 1755.62 1820.63 215.046 1608.2
6500 6007.08 4064.21 0 0 240.835 1702.03
6600 6007.08 4064.21 0 0 240.835 1702.03
6700 8831.09 2839.27 0 0 486.378 5505.44
6800 6320.42 2853.73 0 0 349.481 3117.21
6900 6820.34 3190.6 0 0 359.568 3270.17
7000 8600 5.45697e-12 0 0 600 8000
7100 9125.55 5790.45 1885.51 0 197.117 1252.48
7200 11127.4 2957.79 0 0 551.657 7617.93
7300 8600 7.27596e-12 0 0 600 8000
7400 7320.3 2962.99 0 0 402.091 3955.21
7500 6773.45 2877.09 0 0 375.598 3520.77
7600 6773.45 2877.09 0 0 375.598 3520.77
7700 6705.53 2951.37 0 0 367.118 3387.04
7800 10605.8 2738.45 0 0 517.063 7350.26
7900 11066.9 3043.17 1849.54 1820.63 380.976 3972.57
8000 6159.53 2935.89 0 0 334.003 2889.65
8100 11106.6 3809.19 0 1820.63 434.67 5042.16
8200 8017.43 2767.84 0 0 449.724 4799.86
8300 11239.8 3090.28 182.532 0 528.527 7438.44
8400 6015.04 2939.73 0 0 324.275 2751.04
8500 11152.2 3343.83 0 0 510.253 7298.13
8600 5951.93 2877.14 0 0 324.24 2750.55
8700 8547.2 4662.42 1999.92 0 235.994 1648.86
8800 8752.47 2437.09 0 0 476.719 5838.65
8900 8347.04 367.859 0 0 529.929 7449.25
9000 7814.75 2769.66 0 0 439.183 4605.91
9100 16087.8 7719.63 932.487 0 466.68 6968.99
9200 10663 3065.73 0 1820.63 436.732 5339.9
9300 6659.84 779.896 0 0 481.002 5398.94
9400 7622.09 2085.34 0 0 435.122 5101.62
9500 6659.84 779.896 0 0 481.002 5398.94
9600 6775.95 2624.82 0 0 390.42 3760.71
9700 8634.11 3029.63 0 0 467.548 5136.93
9800 7728.26 2980.29 0 1820.63 304.668 2622.67
9900 5952.73 2938.05 0 0 320.234 2694.45
10000 7841.08 4039.17 0 0 369.983 3431.94
10100 7202.26 5101.2 0 0 253.695 1847.37
10200 8181.26 2954.32 0 0 448.566 4778.37
10300 6901.38 2945.06 0 0 379.127 3577.18
10400 8687.1 2443.51 0 0 471.13 5772.47
10500 6691.89 2691.92 0 0 381.681 3618.29
10600 7046.33 2955.77 0 0 386.938 3703.62
10700 8468.02 2954.67 0 0 463.026 5050.33
10800 8298.11 2963.75 0 0 454.034 4880.33
10900 8600 1.04592e-11 0 0 600 8000
11000 7785.25 3372.62 0 0 384.427 4028.2
11100 7785.25 3372.62 0 0 384.427 4028.2
11200 7785.25 3372.62 0 0 384.427 4028.2
11300 8773.58 483.959 0 0 565.245 7724.37
11400 7519.97 2907.08 0 0 416.19 4196.7
11500 7247.4 2911.03 0 0 400.919 3935.45
11600 13670.9 4713.07 1425.73 0 478.039 7054.06
11700 8600 7.27596e-12 0 0 600 8000
11800 6677.55 2864.33 0 0 370.659 3442.56
11900 6677.55 2864.33 0 0 370.659 3442.56
12000 6891.52 2859.57 0 0 383.544 3648.41
12100 8555.24 286.838 0 0 562.849 7705.55
12200 8524.86 266.75 0 0 561.686 7696.42
12300 6870.18 2707.23 0 0 391.097 3771.85
12400 7614.75 3609.33 0 0 381.999 3623.42
12500 8566.67 2955.08 0 0 467.899 5143.69
12600 7777.63 2902.93 0 0 430.238 4444.46
12700 8178.01 2803.34 0 0 456.072 4918.6
12800 12584.3 6475.51 1907.17 0 364.362 3837.27
12900 8256.13 66.1821 0 0 553.968 7635.98
13000 7543.19 428.692 0 0 428.4 6686.1
13100 6474.38 2829.18 0 0 360.513 3284.69
13200 8455.55 6271.16 0 0 260.281 1924.11
13300 8590.31 373.369 0 0 557.027 7659.91
13400 6571.66 2797.58 0 0 368.315 3405.77
13500 8724 3537.92 0 0 446.472 4739.61
13600 9667.03 1835.3 0 0 512.953 7318.78
13700 12481.9 4366.76 0 0 545.467 7569.69
13800 8399.57 503.578 0 0 520.368 7375.62
13900 8335.88 2941.13 0 0 457.084 4937.66
14000 7540.55 2926.6 0 0 416.248 4197.71
14100 8333.91 4386.82 0 0 378.586 3568.5
14200 8932.66 5472.68 0 0 327.553 3132.42
14300 6473.7 957.908 0 0 439.046 5076.74
14400 7680.51 4494.49 0 0 331.556 2854.46
14500 11039.1 5882.11 1980.32 0 330.946 2845.72
14600 7120.42 2830.14 0 0 398.327 3891.95
14700 7120.42 2830.14 0 0 398.327 3891.95
14800 7356.71 2856.16 0 0 410.042 4090.51
14900 9731.79 5338.32 0 0 404.11 3989.36
15000 9572.45 1203.42 0 0 574.189 7794.84
15100 8736.14 474.44 0 0 562.091 7699.6
15200 8004.58 2037.54 0 0 485.191 5481.85
15300 10000.4 4552.61 0 0 415.8 5031.95
15400 8175.35 2900.73 0 0 451 4823.62
15500 8600 3.29692e-12 0 0 600 8000
15600 11421.8 3219.02 0 1820.63 485.528 5896.6
15700 8311.83 261.505 0 0 538.073 7512.25
15800 7969.49 2934.91 0 0 438.636 4595.95
15900 6274.64 2857.84 0 0 346.347 3070.45
16000 6274.64 2857.84 0 0 346.347 3070.45
16100 9142.61 5412.28 1890.65 0 232.174 1607.5
16200 9384.8 5773.17 1960.54 0 215.721 1435.37
16300 8600 7.04858e-12 0 0 600 8000
