0 10000 eBorder  ePair  eHDiff eLCR  eFAR
0 10000 0 0 0 5000 5000
100 8461.29 3277.42 0 1820.63 326.393 3036.84
200 10065.2 2955.83 0 1820.63 413.136 4875.56
300 9762.52 1704.17 0 0 538.99 7519.36
400 9378.7 5354.27 0 0 383.107 3641.33
500 11305.4 2878.38 0 0 580.701 7846.35
600 6981.76 2621.23 0 0 402.272 3958.26
700 10599.2 3061.53 0 0 478.69 7058.95
800 8600 1.36424e-12 0 0 600 8000
900 7608.99 2913.37 0 0 420.67 4274.95
1000 7638.2 2946.07 0 0 420.482 4271.65
1100 8600 -9.09495e-13 0 0 600 8000
1200 8656.43 562.474 0 0 543.052 7550.9
1300 8586.27 245.359 0 0 571.026 7769.89
1400 9702.47 3046.52 0 0 504.311 6151.64
1500 6673.28 2748.05 0 0 377.301 3547.94
1600 8941.82 2920.17 0 0 487.802 5533.85
1700 8051.59 2946.92 0 0 433.157 4671.51
1800 8745.57 2936.46 0 0 477.573 5331.54
1900 8600 2.27374e-12 0 0 600 8000
2000 8419.56 95.6375 0 0 569.113 7754.81
2100 6299 2966.54 0 0 341 2991.45
2200 6040.05 2915.83 0 0 327.507 2796.71
2300 10046.7 1864.18 0 0 553.128 7629.42
2400 7203.65 3261.48 0 0 367.666 3574.5
2500 8965.07 5824.42 0 0 328.588 2812.07
2600 8600 9.09495e-13 0 0 600 8000
2700 8684.25 567.079 0 0 545.697 7571.47
2800 6334.1 2826.8 0 0 352.014 3155.29
2900 6334.1 2826.8 0 0 352.014 3155.29
3000 10705.7 7139.35 0 0 355.674 3210.69
3100 8600 9.09495e-13 0 0 600 8000
3200 8913.69 713.471 0 0 555.132 7645.08
3300 8472.86 218.395 0 0 561.274 7693.19
3400 8602.34 5161.69 0 0 347.848 3092.8
3500 8234.52 53.8879 0 0 552.911 7627.72
3600 8600 1.36424e-12 0 0 600 8000
3700 8712.41 2590.66 0 0 492.558 5629.18
3800 14307.6 5487.26 1999.87 1820.63 423.002 4576.8
3900 7997.93 2934.66 0 0 440.128 4623.14
4000 8767.23 2906.46 0 0 480.076 5380.7
4100 8346.24 247.188 0 0 543.634 7555.42
4200 8613.24 550.858 0 0 539.45 7522.94
4300 7728.88 3768.13 1898.19 0 250.609 1811.95
4400 7201.54 1258.09 0 0 484.06 5459.39
4500 7289.54 1538.95 0 0 458.542 5292.05
4600 8256.8 251.864 0 0 532.881 7472.06
4700 6560.79 2942.72 0 0 358.854 3259.22
4800 7354.1 1309.71 0 0 488.887 5555.51
4900 7354.1 1309.71 0 0 488.887 5555.51
5000 12687.7 4573.25 0 0 545.385 7569.04
5100 8220.3 178.121 0 0 537.142 7505.04
5200 8561.17 417.206 0 0 548.745 7595.21
5300 10659.9 2570.56 0 0 542.522 7546.78
5400 11085.6 2975.58 0 0 544.886 7565.16
5500 8754.45 398.818 0 0 572.682 7782.95
5600 6458.34 2787.25 0 0 362.091 3309
5700 9307.39 4011.87 0 0 425.984 4869.54
5800 8589.71 3813.85 120.574 1820.63 269.881 2564.78
5900 6926.1 2671.53 0 0 396.311 3858.26
6000 6926.1 2671.53 0 0 396.311 3858.26
6100 7992.24 2947.83 0 0 439.148 4605.27
6200 6987.54 2900.56 0 0 386.731 3700.25
6300 12583.6 6215.31 1609.93 1820.63 290.697 2647.05
6400 10128.9 5139.05 0 0 422.738 4567.07
6500 11141.6 2943.39 0 0 554.905 7643.31
6600 15639.3 7173.34 1421.25 0 419.985 6624.69
6700 8390.81 329.225 0 0 539.358 7522.22
6800 7048.86 2843.74 0 0 393.503 3811.62
6900 8235.33 42.8959 0 0 554.25 7638.19
7000 6301.7 2782.93 0 0 352.727 3166.04
7100 6301.7 2782.93 0 0 352.727 3166.04
7200 8885.14 2808.86 0 0 490.403 5585.88
7300 11187.6 3166.48 0 0 534.735 7486.4
7400 8745.29 735.571 0 0 533.428 7476.29
7500 11359.4 5413.43 1826.08 0 374.398 3745.49
7600 6461.12 3920.36 438.987 0 253.752 1848.02
7700 6461.12 3920.36 438.987 0 253.752 1848.02
7800 6461.12 3920.36 438.987 0 253.752 1848.02
7900 6461.12 3920.36 438.987 0 253.752 1848.02
8000 6461.12 3920.36 438.987 0 253.752 1848.02
8100 6461.12 3920.36 438.987 0 253.752 1848.02
8200 6461.12 3920.36 438.987 0 253.752 1848.02
8300 6461.12 3920.36 438.987 0 253.752 1848.02
8400 5653.98 3701.23 0 0 241.653 1711.1
8500 6438.32 2624.11 0 0 370.718 3443.5
8600 9144.48 1237.29 0 0 521.657 7385.53
8700 10844.9 2959.47 238.788 0 491.45 7155.17
8800 8600 1.36424e-12 0 0 600 8000
8900 8765.41 1049.06 0 0 499.574 7216.77
9000 6583.17 2955.97 0 0 359.413 3267.79
9100 8600 1.36424e-12 0 0 600 8000
9200 7708.56 2937.56 0 0 424.719 4346.28
9300 7708.56 2937.56 0 0 424.719 4346.28
9400 8604.13 5861.08 1972.25 0 123.035 647.762
9500 10210 6674.42 128.729 0 345.723 3061.18
9600 6773.54 2955.45 0 0 370.95 3447.14
9700 6773.54 2955.45 0 0 370.95 3447.14
9800 7203.35 2894.59 0 0 399.368 3909.39
9900 7685.42 2707.6 0 0 435.67 4542.15
10000 7794.52 2961.9 0 0 428.006 4404.61
10100 7794.52 2961.9 0 0 428.006 4404.61
10200 9127.22 5653.55 1944.29 0 204.623 1324.76
10300 6168.13 2928.86 0 0 335.014 2904.25
10400 8600 -1.13687e-13 0 0 600 8000
10500 12809 4732.74 162.287 0 522.437 7391.53
10600 6682.03 2951.07 0 0 365.719 3365.24
10700 5956.65 2930.43 0 0 321.006 2705.22
10800 6672.55 2928 0 0 366.539 3378.01
10900 6299.93 2967.09 0 0 341.025 2991.82
11000 8398.26 2898.78 0 0 462.334 5037.15
11100 5980.69 2665.34 0 0 339.907 2975.44
11200 6259.55 2836.81 0 0 346.721 3076.01
11300 11243.8 5896.1 0 0 442.065 4905.6
11400 5920.56 2874.69 0 0 322.318 2723.56
11500 5920.56 2874.69 0 0 322.318 2723.56
11600 7883.07 2679.81 0 0 447.354 4755.91
11700 10695.3 2689.67 0 0 532.96 7472.67
11800 9815.6 4088.52 0 1820.63 355.605 3550.84
11900 8551.57 2845.9 0 0 472.527 5233.14
12000 8544.68 2877.26 0 0 470.651 5196.78
12100 7539.65 2589.34 0 0 434.226 4516.09
12200 6912.7 2871.2 0 0 384.098 3657.4
12300 6814.76 2904.06 0 0 376.445 3534.26
12400 8959.87 607.343 0 0 572.333 7780.2
12500 7620.37 3385.86 0 0 366.199 3868.3
12600 8600 -4.09273e-12 0 0 600 8000
12700 6134.81 2842.44 0 0 338.435 2953.94
12800 11137.1 2951.94 0 0 553.421 7631.71
12900 6097.25 2870.27 0 0 334.219 2892.76
13000 8375.47 2444.87 0 0 453.5 5477.1
13100 9780.86 5774.79 1941.31 0 250.787 1813.98
13200 6596.98 2928.04 0 0 361.96 3306.98
13300 6755.13 2824.49 0 0 377.619 3553.02
13400 6755.13 2824.49 0 0 377.619 3553.02
13500 14328.4 5836.15 124.99 1820.63 498.037 6048.55
13600 9052.43 3260.31 0 0 467.783 5324.34
13700 6475.23 2949.09 0 0 353.185 3172.95
13800 8435.86 3555.3 0 0 413.751 4466.81
13900 7027.85 2738.18 0 0 398.293 3891.38
14000 9020.54 3178.56 0 0 479.167 5362.82
14100 8406.49 2952.85 0 0 460.042 4993.6
14200 10763.5 1988.59 1224.64 0 480.175 7070.12
14300 8656.37 355.278 0 0 566.539 7734.55
14400 12111.7 3660.78 1051.81 0 462.357 6936.75
14500 8586.19 690.942 0 0 520.282 7374.96
14600 6001.69 2849.3 0 0 329.357 2823.03
14700 5979.83 2960.49 0 0 320.545 2698.8
14800 6345.26 509.274 0 0 478.876 5357.11
14900 6345.26 509.274 0 0 478.876 5357.11
15000 8547.59 1163.85 0 1820.63 442.364 5120.75
15100 5882 2849.72 0 0 321.41 2710.87
15200 5882 2849.72 0 0 321.41 2710.87
15300 5882 2849.72 0 0 321.41 2710.87
15400 6573.86 3026.53 1878.5 0 217.306 1451.53
15500 6071.26 2733.32 0 0 341.35 2996.59
15600 8155.69 5628.5 1980.57 0 92.2183 454.4
15700 8600 -5.45697e-12 0 0 600 8000
15800 9324.96 3864.34 1254.32 0 393.57 3812.73
15900 7640.59 1619.98 0 0 487.753 5532.86
16000 6929.32 2942.66 0 0 380.904 3605.75
16100 7274.3 2920.92 0 0 401.872 3951.51
16200 7274.3 2920.92 0 0 401.872 3951.51
16300 8600 -4.54747e-12 0 0 600 8000
16400 8600 -4.09273e-12 0 0 600 8000
16500 6187.7 3179.53 0 0 291.404 2716.76
16600 8410.71 421.272 0 0 531.105 7458.34
16700 8600 -3.18323e-12 0 0 600 8000
16800 9303.9 1349.96 0 0 527.032 7426.91
16900 9057.14 3954.46 0 0 408.715 4693.97
17000 6139.15 2915.74 0 0 333.987 2889.43
17100 8286.26 2939.94 0 0 454.639 4891.68
17200 9487.02 5669.63 1966.02 0 233.167 1618.2
17300 8342.43 191.611 0 0 549.524 7601.29
17400 8600 -2.27374e-12 0 0 600 8000
17500 9571.7 4641.62 1999.98 0 295.893 2634.21
17600 6731.4 3308.55 0 0 346.729 3076.13
17700 9773.21 5719.9 1899.7 0 257.863 1895.75
17800 8600 -3.18323e-12 0 0 600 8000
17900 9254.66 5467.59 328.177 0 348.992 3109.9
18000 7688.43 2939.86 0 0 423.518 4325.05
18100 7688.43 2939.86 0 0 423.518 4325.05
18200 8600 -4.09273e-12 0 0 600 8000
18300 6216.04 2742.22 0 0 349.926 3123.9
18400 6216.04 2742.22 0 0 349.926 3123.9
18500 6526.54 2940.47 0 0 356.889 3229.19
18600 9567.69 1226.76 736.239 0 486.55 7118.14
18700 7458.85 1470.13 0 0 486.229 5502.49
18800 7282.2 4420.95 573.38 0 268.294 2019.58
18900 9072.53 979.759 0 0 542.917 7549.85
19000 6363.76 2921.69 0 0 347.937 3094.13
19100 7218.51 1246.97 0 0 485.407 5486.13
19200 8197.55 2648.16 0 0 464.818 5084.57
19300 5929.56 2820.46 0 0 326.51 2782.59
19400 7888.53 2899.81 0 0 436.24 4552.48
19500 8255.58 2951.67 0 0 452.49 4851.42
19600 8362.16 2882.09 0 0 461.365 5018.71
19700 10095.7 2282.66 0 0 510.785 7302.2
19800 7800.11 2723.86 0 0 440.802 4635.45
19900 8600 -3.18323e-12 0 0 600 8000
20000 11269.6 3236.67 0 0 536.086 7496.85
20100 12489.1 3470.86 1294.66 0 500.415 7223.16
20200 13336.3 3049.75 2827.45 0 469.449 6989.68
20300 7326.51 2881.52 0 0 406.972 4038.01
20400 7393.12 2759.76 0 0 417.302 4216.06
20500 7653.26 2676.62 0 0 435.608 4541.04
20600 10925.3 3008.27 0 0 522.789 7394.23
20700 8503.96 3291.28 0 0 424.127 4788.55
20800 8215.21 2859.11 0 0 455.134 4900.96
20900 8600 -1.36424e-12 0 0 600 8000
21000 8329.62 143.517 0 0 553.531 7632.57
21100 8334.63 2085.72 0 0 498.546 5750.37
21200 5980.28 4348.86 0 0 213.954 1417.46
21300 7507.74 4094.77 0 0 346.106 3066.86
21400 9607.48 3981.95 0 0 441.489 5184.05
21500 9158.08 5477.51 1991.93 0 219.066 1469.57
21600 7708.8 2851.02 0 0 429.342 4428.44
21700 8284.63 5615.58 1855.13 0 128.475 685.448
21800 10041.6 3759.05 366.452 1820.63 359.876 3735.58
21900 8645.9 2919.63 0 0 473.536 5252.74
22000 6108.49 2672.82 0 0 347.535 3088.13
22100 8002.3 2947.49 0 0 439.688 4615.12
22200 8002.3 2947.49 0 0 439.688 4615.12
22300 8162.34 3265.02 0 0 417.292 4480.03
22400 7808.93 2697.92 0 0 442.603 4668.41
22500 8440.15 207.825 0 0 558.769 7673.56
22600 8440.15 207.825 0 0 558.769 7673.56
22700 11200.9 3775.76 0 0 465.437 6959.71
22800 9520.58 4537.36 0 0 410.748 4572.47
22900 8600 -5.45697e-12 0 0 600 8000
23000 8877.53 688.733 0 0 553.838 7634.96
23100 9621.63 3650.61 346.732 1820.63 357.397 3446.27
23200 8253.88 41.3724 0 0 556.525 7655.98
23300 8698.56 2663.53 0 0 488.44 5546.59
23400 7269.16 1190.7 0 0 490.506 5587.95
23500 10936.9 3117.29 0 0 511.553 7308.07
23600 10218.1 2094.92 0 0 546.382 7576.8
23700 8296.37 126.99 0 0 551.633 7617.75
23800 8583.95 3488.99 0 0 402.908 4692.05
23900 8583.95 3488.99 0 0 402.908 4692.05
24000 8245.72 2599.97 0 0 469.584 5176.16
24100 9539.45 1539.34 0 0 532.328 7467.78
24200 8046.5 2624.11 0 0 458.475 4963.92
24300 8046.5 2624.11 0 0 458.475 4963.92
24400 8600 -6.82121e-12 0 0 600 8000
24500 7323.93 3048.65 0 0 385.332 3889.94
24600 7323.93 3048.65 0 0 385.332 3889.94
24700 7813.61 2794.99 0 0 437.803 4580.82
24800 11778.8 3099.62 941.176 0 502.099 7235.96
24900 8162.84 2855.1 0 0 452.684 4855.06
25000 8334.15 2923.24 0 0 457.897 4953.01
25100 6954.05 3031.65 0 0 377.134 3545.26
25200 10435.7 7905.59 1976.95 0 93.1866 459.955
25300 9012.09 4291.19 0 0 422.032 4298.87
25400 8600 -9.54969e-12 0 0 600 8000
25500 7421.92 2948.57 0 0 408.541 4064.81
25600 6907.88 2810.96 0 0 387.305 3709.62
25700 6907.88 2810.96 0 0 387.305 3709.62
25800 11249 5565.41 1968.04 0 364.787 3350.75
25900 8262.06 2869.95 0 0 456.951 4935.16
26000 8188.85 2942.45 0 0 449.561 4796.84
26100 6194.9 2953.71 0 0 335.138 2906.05
26200 8600 -9.09495e-12 0 0 600 8000
26300 7494.84 1403.24 0 0 491.13 5600.48
26400 6754.62 4338.29 0 0 278.001 2138.33
26500 9900.52 7067.89 1825.6 0 151.364 855.669
26600 6484.43 2901.41 0 0 356.7 3226.31
26700 7852.67 3832.15 0 0 382.879 3637.64
26800 9988.14 4078.38 0 0 460.483 5449.28
26900 7017.88 2929.63 0 0 386.805 3701.45
27000 7017.88 2929.63 0 0 386.805 3701.45
27100 10778.6 5611.97 0 0 412.541 4754.05
27200 9693.44 5119.94 0 0 391.171 4182.34
27300 12455.2 4667.79 0 1820.63 439.977 5526.8
27400 8926.6 1467.09 0 1820.63 453.33 5185.54
27500 6525.5 2615.27 0 0 376.416 3533.81
27600 6036.03 2919.16 0 0 327.023 2789.85
27700 6036.03 2919.16 0 0 327.023 2789.85
27800 8600 -6.36646e-12 0 0 600 8000
27900 8668.14 438.26 0 0 558.493 7671.39
28000 6628.27 2684.77 0 0 378.376 3565.13
28100 9709.64 4063.71 51.2358 0 417.479 5177.22
28200 8158.31 2325.84 0 0 449.185 5383.28
28300 7801.97 2906.16 0 0 431.355 4464.46
28400 12772.9 4415.76 701.841 0 492.458 7162.8
28500 8471.92 380.243 0 0 542.793 7548.89
28600 6912.58 2953.41 0 0 379.295 3579.87
28700 9885.79 2160.7 0 0 500.592 7224.5
28800 10418.2 5233.55 1792.39 0 344.799 3047.47
28900 8360.16 2880.35 0 0 461.352 5018.46
29000 8246.59 52.4821 0 0 554.44 7639.67
29100 8830.14 4307.08 1999.98 0 285.88 2237.2
29200 8295.1 2000.29 0 0 500.692 5794.12
29300 6038.07 2941.47 0 0 325.685 2770.91
29400 6499.05 2946.95 0 0 354.793 3197.3
29500 8342.56 2928.41 0 0 458.06 4956.09
29600 8413.4 3302.23 0 0 416.055 4695.12
29700 8342.56 2928.41 0 0 458.06 4956.09
29800 7518.68 2695.66 0 0 427.495 4395.52
29900 6583.98 2952.87 0 0 359.652 3271.45
30000 6394.58 2908.62 0 0 350.685 3135.28
30100 8600 -5.68434e-12 0 0 600 8000
30200 8034.53 3097.58 0 0 395.769 4541.18
30300 8600 -6.48015e-12 0 0 600 8000
30400 8761.14 627.082 0 0 547.619 7586.44
30500 10118.4 6451.02 0 0 361.868 3305.56
30600 6005.61 2894.41 0 0 326.649 2784.55
30700 9269.3 3935.04 351.486 1820.63 305.544 2856.6
30800 7425.57 3112.92 0 0 399.587 3913.07
30900 7092.23 2644.66 0 0 407.116 4040.46
31000 7226.62 4570.88 0 0 295.448 2360.29
31100 7131.94 3028.87 0 0 387.659 3715.41
31200 6030.83 2783.06 0 0 335.563 2912.2
31300 6030.83 2783.06 0 0 335.563 2912.2
31400 8600 -5.45697e-12 0 0 600 8000
31500 9443.94 1509.03 236.414 0 497.499 7201
31600 8239.45 29.8766 0 0 556.193 7653.38
31700 8239.45 29.8766 0 0 556.193 7653.38
31800 11552 2384.3 1917.47 0 444.666 6805.59
31900 6833.32 3532.37 0 0 338.985 2961.96
32000 6794.38 2736.43 0 0 385.052 3672.9
32100 11085 4610.01 1458.35 1820.63 314.549 2881.41
32200 7190.06 2950.41 0 0 395.465 3844.18
32300 8600 -2.72848e-12 0 0 600 8000
32400 8127.56 2879.62 0 0 449.64 4798.31
32500 8545.82 2912.96 0 0 468.949 5163.91
32600 6800.16 2883.04 0 0 376.823 3540.29
32700 8600 -4.09273e-12 0 0 600 8000
32800 6312.59 3810.47 0 0 284.345 2217.77
32900 6312.59 3810.47 0 0 284.345 2217.77
33000 6312.59 3810.47 0 0 284.345 2217.77
33100 8375.36 326.555 0 0 537.899 7510.9
33200 6796.56 2966.52 0 0 371.662 3458.38
33300 7749.28 2832.04 0 0 432.486 4484.76
33400 7154.71 2907.73 0 0 395.881 3851.11
33500 7717.92 2607.88 0 0 442.553 4667.48
33600 8292.91 2906.93 0 0 456.642 4929.33
33700 8815.22 440.299 0 0 574.851 7800.07
33800 6942.01 1024.82 0 0 482.797 5434.39
33900 6942.01 1024.82 0 0 482.797 5434.39
34000 7300.56 3832.88 551.896 0 313.555 2602.23
34100 7865.32 2883.97 0 1820.63 308.468 2852.25
34200 6161.92 2800.11 0 0 342.869 3018.95
34300 6607.02 2896.55 0 0 364.481 3345.99
34400 7218.62 2904.59 0 0 399.664 3914.36
34500 7415.78 2926.2 0 0 409.437 4080.14
34600 6662.71 2929.25 0 0 365.871 3367.6
34700 7144.5 2785.46 0 0 402.189 3956.86
34800 11701.5 3453.75 0 1820.63 490.17 5936.92
34900 7278.19 2948.15 0 0 400.564 3929.48
35000 7278.19 2948.15 0 0 400.564 3929.48
35100 8759.77 452.023 0 0 567.29 7740.46
35200 8742.67 2954.07 0 0 476.576 5312.02
35300 7948.52 2842.41 0 0 442.35 4663.76
35400 7649.32 2665.44 0 0 435.987 4547.89
35500 8410.05 2965 0 0 459.611 4985.43
35600 10485.9 2278.69 0 0 555.927 7651.3
35700 10926.8 3030.21 0 0 520.438 7376.16
35800 8256.21 198.065 0 0 538.966 7519.18
35900 6880.79 2948.46 0 0 377.719 3554.61
36000 8600 -7.84439e-12 0 0 600 8000
36100 5761.63 2714.01 0 0 322.433 2725.18
36200 6524.05 2727 0 0 369.692 3427.36
36300 6524.05 2727 0 0 369.692 3427.36
36400 6524.05 2727 0 0 369.692 3427.36
36500 8221.59 38.9292 0 0 553.141 7629.52
36600 7246.94 2822.94 0 0 405.808 4018.19
36700 10589.2 3402.02 0 0 437.121 6750.03
36800 7544.66 3253.45 0 0 372.146 3919.06
36900 7446.31 2876.45 0 0 413.843 4156.02
37000 8000.18 9.16033 0 0 531.287 7459.74
37100 8600 -9.09495e-12 0 0 600 8000
37200 6616.85 2966.2 0 0 360.846 3289.81
37300 8600 -9.09495e-12 0 0 600 8000
37400 9646.64 5473.9 0 0 391.657 3781.09
37500 9765.45 1756.46 0 0 533.345 7475.65
37600 9997.59 5614.18 1896.05 0 283.261 2204.09
37700 6766.87 2734.39 0 0 383.574 3648.9
37800 7342.53 2906.25 0 0 406.49 4029.79
37900 6052.87 2918.61 0 0 328.168 2806.09
38000 13205.1 4982.27 0 0 557.689 7665.09
38100 9942.06 2923.45 0 0 533.567 6485.04
38200 6782.69 2937.82 0 0 372.545 3472.32
38300 6782.69 2937.82 0 0 372.545 3472.32
38400 6782.69 2937.82 0 0 372.545 3472.32
38500 6666.02 2911.56 0 0 367.136 3387.33
38600 6666.02 2911.56 0 0 367.136 3387.33
38700 7738.23 2875.94 0 0 429.581 4432.7
38800 8600 -3.63798e-12 0 0 600 8000
38900 6060.01 2853.11 0 0 332.915 2873.98
39000 8904.85 2811.22 0 0 491.226 5602.4
39100 6531.48 2736.14 0 0 369.59 3425.76
39200 9005.59 5823.23 0 0 331.317 2851.04
39300 9059.64 6097.53 1876.76 0 160.061 925.296
39400 9148.45 3820.62 0 1820.63 334.195 3173.01
39500 6593.3 2773.18 0 0 371.071 3449.05
39600 5957.34 2617.33 0 0 341.481 2998.53
39700 8377.94 2850.4 0 0 463.732 5063.81
39800 9552.97 6610.77 0 0 315.349 2626.85
39900 6430.15 2764.17 0 0 361.78 3304.19
40000 7304.23 2912.87 0 0 403.993 3987.37
40100 6042.4 2825.52 0 0 333.564 2883.32
40200 9076.55 5717.93 1917.15 0 196.343 1245.13
40300 7857.93 2781.76 0 0 440.799 4635.38
40400 7820.48 2840.48 0 0 435.784 4544.22
40500 8349.81 5574.48 1864.49 0 140.242 770.601
40600 8600 -8.6402e-12 0 0 600 8000
40700 6745.89 2808.44 0 0 378.02 3559.43
40800 6244.67 2956.65 0 0 338.156 2949.87
